objid ra dec u g r i z
1237667211061428389 172.313472537675 28.982674583642 21.89475 20.4784 19.95782 19.79334 19.6347
1237667211061428398 172.322356190517 28.9844282152167 22.68015 20.87189 20.42852 20.2714 19.97999
1237667211061428406 172.309238743394 28.9695400725186 24.23124 22.19106 21.56103 21.45062 21.43662
1237667211061428413 172.309868936233 28.9803917263574 24.33472 22.37316 21.84489 21.67343 21.75902
1237667211061428417 172.309846878092 28.9784514323884 25.1485 22.30871 21.77053 22.04605 21.54618
1237667211061428420 172.30828741025 28.9757957102367 24.27675 22.59932 22.38262 21.88624 21.67348
1237667211061428432 172.314191034356 28.9859352045315 24.19676 23.43042 25.24286 24.6715 22.73159
1237667211061429008 172.32467569714 28.9829870544387 24.64955 24.63303 22.71818 23.44835 22.56665
1237667211061429021 172.326295348223 28.9812876831846 25.23629 23.48108 22.87742 23.30471 21.67583
1237667211061429024 172.32644355152 28.9851654648219 23.82052 22.27789 21.68311 21.51468 21.74325
1237667211061429034 172.329004666807 28.9832316751667 24.49634 23.72813 22.82858 22.51402 22.97302
1237667211061429037 172.332822239117 28.9735213824191 22.96282 22.0826 21.49703 21.16312 21.28569
1237667211061429042 172.332962372959 28.9763818429972 22.84526 21.50848 20.82647 20.5821 20.52694
1237667211061429043 172.334495870931 28.976163370708 24.37808 24.09249 22.98105 23.61514 22.79412
1237667211061429044 172.333972159151 28.9753186454761 24.34983 24.11998 23.01574 23.81627 21.60627
1237667253474099321 172.320952971038 28.9642750412945 22.2688 18.74026 17.59092 17.05476 16.75393
1237667253474099322 172.314679369574 28.962946289325 21.62475 18.8977 17.88583 17.40105 17.13958
1237667253474099327 172.321723240654 28.9627335888382 22.65796 20.27599 19.6279 19.26263 19.13145
1237667253474099340 172.332013594806 28.9679611969119 23.22383 22.09138 21.45164 21.08282 21.20107
1237667253474099345 172.310881345359 28.9653811738662 24.39156 22.28326 21.85717 21.54281 22.20294
1237667253474099348 172.326100832354 28.9624871894834 23.84447 22.53085 22.24278 22.19588 21.8282
1237667253474099354 172.319927241675 28.9621359265019 24.26581 22.53442 22.57862 22.32967 21.86316
1237667253474099355 172.324836234598 28.9641325222585 23.55562 23.06504 22.50514 22.69858 21.91991
1237667253474099357 172.320784291694 28.9614577292289 25.05821 23.02756 23.16572 22.45536 21.58739
1237667253474099359 172.31965699063 28.9610724513534 24.93324 23.16688 23.61897 23.40981 22.80893
1237667253474099361 172.316825015292 28.9641911132984 25.20535 23.41633 24.13853 22.80419 23.61024
1237667211061428358 172.301602649593 28.970898401722 21.35014 18.13037 16.5531 15.71409 15.29856
1237667211061428359 172.300473301091 28.9708967411847 22.4161 20.57114 19.8952 19.75225 19.55771
1237667211061428371 172.302729035087 28.9747898530697 21.71201 19.30341 18.31683 17.93176 17.66416
1237667211061428397 172.299934415602 28.9743052979676 22.24556 20.97032 20.48515 20.32605 20.07588
1237667211061428415 172.305141668287 28.9789668684349 23.2587 22.58686 21.80753 21.73838 21.01632
1237667211061428419 172.303372116015 28.9797101522183 25.22122 22.33663 21.82537 21.88474 21.10723
1237667211061428422 172.305146329926 28.9703038812266 22.22977 18.73591 17.34628 16.8218 16.45746
1237667211061428425 172.307502020035 28.9859026883696 22.32499 20.8747 20.18265 19.88999 19.74028
1237667211061428426 172.312502261844 28.9866093028033 22.9089 21.22997 20.58655 20.27699 20.07928
1237667211061428427 172.308117396414 28.9865201811995 23.13032 21.74988 21.15696 20.99095 20.48178
1237667211061428429 172.310555410069 28.9861203029543 24.4643 24.14112 22.81147 23.38071 23.154
1237667211061428431 172.309597978723 28.9847889014734 24.23012 23.49804 22.91693 23.17822 21.82575
1237667211061428433 172.309341786262 28.9859847916985 24.6554 23.91381 22.92552 24.36109 21.92217
1237667211061428434 172.305323738104 28.9853465480228 21.61185 19.57862 18.68686 18.33899 18.06298
1237667211061428536 172.297641662628 28.9758015692164 21.92789 20.79925 20.25553 20.16616 19.98883
1237667211061428548 172.318943420904 28.9937873393977 22.29789 20.95711 20.48075 20.30202 20.32025
1237667211061428550 172.321393689843 28.9892389952217 22.52381 21.02378 20.30255 20.04747 19.85533
1237667211061428551 172.323324874747 28.9901940272503 22.24878 21.01464 20.45846 20.30989 20.55494
1237667211061428911 172.299122700256 28.9828799576305 22.83403 21.73302 21.06746 20.86647 21.17995
1237667211061428942 172.304677255467 28.9882334981107 23.33972 23.34492 23.42086 22.96683 23.8282
1237667211061428956 172.310529698205 28.9906355241838 23.45011 22.19318 21.45209 21.30262 21.37116
1237667211061428958 172.3111479203 28.9928408910701 22.63234 20.98756 20.4868 20.30939 20.09008
1237667211061428978 172.316849575293 28.9886362582508 24.22872 22.99137 22.54684 22.637 21.70231
1237667211061429015 172.323938750464 28.9867973467212 23.03955 21.6587 20.99553 20.91507 20.88768
1237667211061429038 172.330520981266 28.9896343460779 24.0537 23.13392 22.73044 22.52647 22.37053
1237667211061429046 172.335189734794 28.9767136981389 24.41847 23.60349 23.81509 24.36688 22.87344
1237667211061429047 172.330720426904 28.9924648048222 26.02937 23.53996 22.01192 20.99353 20.33164
1237667211061429056 172.333008992274 28.9914294219135 25.11519 23.42951 23.17577 22.00756 21.62782
1237667211061429058 172.333747847548 28.9860150453863 24.89758 23.4514 23.33389 24.99244 22.27782
1237667211061429059 172.335176059782 28.9795728987908 22.76992 21.46286 21.28506 21.40228 21.57259
1237667211061429069 172.338110150794 28.9778177548538 24.95926 22.89729 22.40331 22.11918 21.84225
1237667253474099339 172.306427824244 28.9658563520478 24.10242 23.21286 21.83698 20.80188 20.27785
1237667253474099349 172.307321670667 28.9646338288621 24.67686 22.38221 22.11502 22.51064 21.31565
1237667253474099679 172.300489688172 28.9632952767634 23.58238 22.25852 22.34069 22.41418 23.56192
1237667253474099690 172.307633823938 28.9620591216031 23.25566 21.26283 20.7482 20.37855 20.21476
1237667253474099705 172.312181101961 28.9586328252545 25.02804 22.69235 22.01969 21.56983 22.3872
1237667253474099721 172.316313384884 28.9576687227739 23.83506 21.68835 21.37436 21.19358 21.84765
1237667253474099722 172.318919706793 28.9547796248206 24.67172 21.84058 21.26055 20.96997 20.48203
1237667253474099723 172.319534675117 28.9562345995907 25.93381 23.13485 23.03618 21.58406 22.66735
1237667253474099724 172.315561065774 28.9592575056532 25.17921 22.67117 22.24425 21.93552 22.00184
1237667253474099725 172.314878859304 28.9581893340517 23.38295 23.12156 23.34417 22.90776 22.03881
1237667253474099726 172.320741328952 28.9583925740615 24.82509 23.21686 22.99229 22.50435 23.13397
1237667253474099744 172.322778877768 28.9584091374432 23.91385 21.74418 21.21968 20.82969 20.43707
1237667253474099748 172.324261281284 28.9564781394992 23.55931 21.47995 20.97976 20.73787 20.80091
1237667253474099758 172.330746651494 28.9566746952855 22.64547 20.99365 20.64791 20.40888 20.29323
1237667253474099765 172.331354597778 28.9612652444915 25.25281 22.61381 22.30665 21.86165 21.83602
1237667253474099770 172.335278469104 28.9609124410931 22.52294 21.67787 21.2759 20.96818 21.00688
1237667253474099771 172.334679072893 28.9597147916607 24.27728 22.95929 24.35837 23.4231 23.25863
1237667253474099776 172.335112273661 28.9681133811613 25.05349 22.34233 21.88203 21.54513 22.49365
1237667253474099782 172.337206665211 28.9680865899014 23.62155 22.44719 22.0811 21.54244 21.98122
1237667253474100036 172.332627238255 28.9555203412372 22.69082 23.6991 22.67831 22.21979 21.11412
1237667211061428267 172.287587005487 28.9988666332779 19.20388 18.28539 18.18905 18.19229 18.25817
1237667211061428295 172.3434328078 28.9823387649719 15.60501 14.41244 13.9521 13.83815 13.76447
1237667211061428296 172.342019214467 28.9844960077875 23.83276 24.41149 22.70812 22.46659 23.12863
1237667211061428345 172.273348878477 28.9793481383932 22.88737 20.20192 18.74319 17.78696 17.23895
1237667211061428466 172.330328963447 28.997081368808 23.7517 20.76232 19.33176 18.18569 17.55159
1237667211061428467 172.327993579002 28.9991912451224 21.98697 20.95249 20.49541 20.28123 20.22478
1237667211061428468 172.329275159434 28.9975209985951 22.21536 20.8992 20.55272 20.43077 20.59834
1237667211061428525 172.286764363306 28.9702199020411 22.24646 20.42654 19.62955 19.39874 19.11719
1237667211061428527 172.290603864484 28.9685399216879 24.00039 22.66815 22.07662 21.96154 21.59512
1237667211061428529 172.289952965803 28.9676028090411 25.33792 23.48585 24.43311 24.7499 22.10321
1237667211061428532 172.293664402369 28.975573435948 22.32923 20.62771 19.87863 19.6179 19.35396
1237667211061428533 172.291855233257 28.9734479106566 22.34748 21.10122 20.40331 20.18031 19.94886
1237667211061428534 172.293104311312 28.9741311039685 22.27063 21.11547 20.55643 20.38657 20.95753
1237667211061428535 172.294866992239 28.9770667691617 23.10599 23.69214 22.77452 22.78168 21.81092
1237667211061428543 172.309284421619 29.0125599722245 21.99732 21.39825 21.22755 21.15735 21.0298
1237667211061428553 172.323384462086 29.0126030810689 22.23042 20.70562 20.24476 19.96868 19.76576
1237667211061428863 172.282732478914 28.9764455593029 23.66599 23.33028 23.68254 23.61421 21.82762
1237667211061428887 172.290723443478 28.978916255009 23.92122 22.85364 24.30897 23.65943 21.04575
1237667211061428888 172.291857045224 28.981421906666 22.66627 20.98173 20.56997 20.40675 20.41616
1237667211061428892 172.292307160366 28.9908682813057 23.42397 22.77789 22.80326 22.73344 22.08827
1237667211061428894 172.295869197879 28.9688560382289 23.94836 23.24485 22.80481 22.89253 21.85937
1237667211061428896 172.295661821885 28.9823164067452 23.70114 23.19301 22.24657 22.26078 21.32393
1237667211061428939 172.300856460083 29.0066777383148 23.40031 23.42023 24.0154 23.68589 22.41709
1237667211061428944 172.303953386826 29.0022888363 22.77845 22.85758 21.32663 20.01861 19.31984
1237667211061428971 172.313280812983 28.994885236319 25.7126 22.71216 21.13185 19.77367 19.00651
1237667211061428999 172.318493122763 28.9964674604851 24.4612 23.54604 23.74443 23.25296 22.6527
1237667211061429012 172.32276644837 29.0053095362972 23.16225 21.76813 21.12252 20.9692 20.7609
1237667211061429052 172.329422234508 29.0091833068486 24.18399 23.27318 23.04915 22.67123 21.52092
1237667211061429053 172.329372218077 29.0146841174419 23.76129 23.35844 24.1491 23.83367 23.69861
1237667211061429073 172.337715746631 28.9920641025626 25.04806 22.50598 21.66907 21.53568 20.95013
1237667211061429075 172.335589509741 28.9983406290898 23.06371 21.33755 20.80998 20.46322 20.32999
1237667211061429076 172.337090769943 28.9997122148916 22.97684 21.539 20.83598 20.54334 20.43778
1237667211061429083 172.339518769576 28.9935258831685 24.05024 23.24495 22.53398 22.15133 22.40315
1237667211061429088 172.33924526465 29.0010796620793 23.26443 22.95774 22.50329 22.69629 21.6891
1237667211061429108 172.346607381792 28.9867599301509 23.32701 22.94841 23.29428 22.51938 21.64085
1237667211061429203 172.284217011715 29.00067691995 24.36304 23.67143 22.29515 21.55411 21.03431
1237667211061429205 172.289197434279 28.9734879027131 24.09125 24.45831 22.79238 22.64591 22.94916
1237667211061429213 172.30252826115 28.9981176565264 24.23535 24.31041 22.86015 23.35598 22.30371
1237667211061429217 172.306310553028 28.9916716078702 24.24068 23.88977 22.90624 24.43827 22.37969
1237667211061429244 172.347165622751 29.0032315423624 23.02877 23.8919 22.6538 22.53424 22.1151
1237667211061429296 172.282297678218 28.9785365677596 25.47866 24.93229 24.05102 22.21171 21.68099
1237667211061429317 172.343692154929 28.9866496787301 24.08217 24.79386 25.6727 22.10873 23.09267
1237667211061494028 172.356177488044 28.9736393645432 23.93523 22.9655 23.45355 24.08057 22.30012
1237667211061494063 172.365631101432 28.9840341432864 22.57519 20.93247 20.53294 20.36861 20.39713
1237667253474099381 172.357854234583 28.9689848620089 23.74537 22.83858 22.44795 21.91506 21.24279
1237667253474099382 172.356114139814 28.9686538800496 20.86264 18.56708 17.63884 17.24166 17.06055
1237667253474099410 172.338216395095 28.9429731870813 23.35393 20.39273 19.09776 18.20833 17.72802
1237667253474099460 172.29883413567 28.9587849087072 22.64278 20.55285 19.94625 19.559 19.44444
1237667253474099461 172.297791670345 28.9580937283189 21.25459 20.65907 20.06271 19.69642 19.44176
1237667253474099463 172.301032543233 28.9590788997665 25.02883 24.13224 23.80469 22.2566 22.56974
1237667253474099485 172.349256078232 28.9552489857681 22.9632 21.5053 21.24378 21.02273 22.23586
1237667253474099486 172.350823771033 28.947491482948 21.77279 21.56767 21.35208 21.27079 21.47108
1237667253474099649 172.292175887449 28.9460394505049 22.7752 23.02385 23.92922 23.15174 23.21358
1237667253474099660 172.300247100531 28.9361687148004 23.15231 22.05786 21.61717 21.49262 20.66173
1237667253474099718 172.31624109563 28.9503405533962 25.25742 23.15673 23.28823 22.01669 23.20778
1237667253474099760 172.332016766527 28.948922742504 22.55451 22.00052 21.83184 21.45915 21.40766
1237667253474099766 172.334031539549 28.9517556861561 22.6264 20.93991 20.5539 20.30799 20.12318
1237667253474099786 172.346479453485 28.9422232551873 24.30839 22.42847 22.6043 22.02931 22.27374
1237667253474099792 172.346418353164 28.9668881047042 23.5898 22.26043 21.74233 21.46912 21.08996
1237667253474099796 172.349125454796 28.9531068053883 23.14548 22.0266 21.46689 21.23769 21.23723
1237667253474099838 172.362368732193 28.968853172531 22.648 20.97576 20.40118 20.04435 19.94493
1237667253474099854 172.366626808969 28.9707272970819 22.89992 20.75175 19.8222 19.49148 19.27204
1237667253474100009 172.290432495905 28.9616846668661 24.65829 23.94448 22.5376 21.71358 21.25079
1237667253474100012 172.294177247448 28.9592249056673 24.08413 23.38491 22.57423 22.47761 22.07868
1237667253474100015 172.303428217822 28.9443955153773 23.36393 24.68469 22.75172 22.75129 22.66014
1237667253474100047 172.358562625732 28.9575447632539 25.85305 25.61215 22.64169 24.08232 23.47043
1237667253474100123 172.322344530796 28.9399546805031 23.42184 24.35356 22.74033 21.79278 21.48106
1237667253474100125 172.326728708233 28.9392915378615 24.35764 24.59844 24.09372 21.65956 21.55393
1237667253474100140 172.348822548963 28.9650222470027 25.49568 25.31027 23.4499 21.53903 21.35742
1237667253474100141 172.351881946342 28.9450092718832 26.81006 23.71657 23.54669 22.04507 22.73309
1237667211061428277 172.331315139295 29.0237158885836 17.40715 16.2628 15.88666 15.7226 15.66972
1237667211061428338 172.248783152128 29.016977490821 21.39483 20.52437 20.20469 20.09598 20.23543
1237667211061428343 172.268720462152 28.9818818153936 21.49433 19.78931 18.99793 18.7269 18.48721
1237667211061428447 172.315870842752 29.0243052417237 22.10114 19.34728 17.97017 16.99134 16.45803
1237667211061428509 172.241923741166 28.9747606557753 22.42761 22.13825 21.75784 21.28752 21.87292
1237667211061428511 172.242126278921 29.0078624094363 22.44588 20.74137 20.0582 19.78078 19.72661
1237667211061428512 172.251260023229 28.9894508723029 22.28813 24.4124 25.06496 25.38322 21.5642
1237667211061428530 172.279379979624 29.0381189634254 22.38961 25.2668 25.62234 25.23551 23.60863
1237667211061428712 172.235144558929 28.9671820357199 24.33827 21.38309 19.75658 19.00916 18.50629
1237667211061428781 172.254031271286 28.9916126917517 24.064 23.41507 22.92279 22.63268 22.95281
1237667211061428782 172.252826641847 29.0063031628934 25.24215 22.38345 21.17003 20.56047 20.2462
1237667211061428785 172.251462659399 29.0107999491057 25.33842 24.72034 22.50251 21.18534 21.66213
1237667211061428801 172.265062884798 28.9698916489481 23.82735 23.61097 24.06882 24.25664 24.10527
1237667211061428803 172.263267618975 28.9872590092205 24.69381 23.20611 22.57989 22.12657 23.22795
1237667211061428822 172.270908168079 28.9755747788085 23.45315 22.05941 20.59677 20.04917 19.77082
1237667211061428835 172.271373836171 29.0054192120895 24.12299 23.0173 21.40275 20.50519 20.11217
1237667211061428862 172.277201707194 29.0188858666723 24.66075 23.40705 25.63882 23.83895 22.30631
1237667211061428895 172.287675816807 29.0379746418252 23.68848 23.4715 24.09149 23.52403 22.58158
1237667211061428924 172.294532920613 29.0327828822157 24.00399 22.57289 22.16872 21.64349 21.47285
1237667211061428945 172.299780127316 29.0375784841645 23.56787 22.29735 21.79017 21.71069 21.48236
1237667211061428980 172.312894740752 29.0201092686471 24.63215 23.12021 22.62685 22.32514 22.88606
1237667211061428989 172.313453285795 29.0264308006407 24.64879 23.02514 23.53081 24.18951 22.98732
1237667211061428992 172.313452225671 29.0399805540475 24.83212 24.33311 23.27041 22.37055 22.45174
1237667211061429085 172.334890994787 29.0325302758398 23.98074 21.59232 20.08509 18.91592 18.43334
1237667211061429086 172.334053716165 29.0325789011376 24.41697 24.42283 22.68575 20.7535 19.97344
1237667211061429119 172.34281090288 29.0345808207145 23.5895 23.09875 23.52329 22.74218 23.78666
1237667211061429187 172.247155025728 28.9867173339303 24.7503 23.57023 22.95996 21.89047 21.53684
1237667211061429188 172.24673558864 28.9877879610548 24.82536 24.73628 22.71845 21.8919 21.33791
1237667211061429195 172.262384892773 28.984847742757 25.53341 23.47639 22.23913 22.26205 20.97945
1237667211061429197 172.271897628292 29.0006271956385 23.94071 23.85546 22.40563 21.40537 20.71388
1237667211061429200 172.278847222853 29.004156537088 25.76307 23.76534 22.53236 21.28658 20.50069
1237667211061429274 172.240372282356 28.9858643842496 23.42551 24.68434 23.53854 22.22683 21.50518
1237667211061429279 172.253584410475 28.9757752813365 25.56465 25.88858 24.73875 22.37243 22.6832
1237667211061429280 172.255680764036 28.9836708438339 23.54079 23.43579 22.82523 21.90119 21.46744
1237667211061429309 172.303306354906 29.0296252973673 25.40092 26.1826 25.39791 22.31057 22.48098
1237667211061429326 172.256046662267 29.0112007655162 24.04516 25.67741 24.04216 25.1083 18.31635
1237667211061429332 172.317429155166 29.0469667087012 24.9322 25.54719 24.10811 24.97902 20.3352
1237667211061493908 172.373136896609 28.9930969529538 23.63988 21.70152 20.22668 18.71818 17.88077
1237667211061494034 172.355854253178 29.0044018785122 23.91128 21.56603 20.13731 19.37559 18.94779
1237667211061494042 172.352392751375 29.037345160345 23.33333 23.48129 24.25229 23.10273 23.77893
1237667211061494064 172.361444764848 29.0166315931179 24.27555 23.49922 24.44106 24.96062 22.0939
1237667211061494076 172.368755661683 29.014005468628 24.21126 23.37488 22.81553 22.74267 23.02878
1237667211061494085 172.370352360531 29.0056138493105 23.70238 23.12009 22.58605 22.09348 22.24576
1237667211061494086 172.372828347829 29.0052890765066 25.64939 25.17078 22.90323 23.42265 22.50668
1237667211061494087 172.374899490657 28.9804839406496 23.77481 23.17791 22.44746 22.01015 22.36336
1237667211061494090 172.369967527838 29.0236005393859 25.48039 23.07899 23.55196 22.62244 23.56394
1237667211061494106 172.377099407487 29.0230302994055 23.56166 23.14623 22.90407 22.47875 21.65811
1237667211061494113 172.381940709777 29.0095416695353 23.71694 23.28787 22.84657 22.56495 21.69842
1237667211061494151 172.396079476188 28.9999359053952 23.67849 23.29724 22.30858 22.66973 22.77821
1237667211061494568 172.367760940231 28.9972604933585 24.89177 23.81123 22.08276 21.17563 20.33851
1237667211061494570 172.368377905342 29.0043370152839 23.78856 23.91046 22.28826 21.51015 20.70752
1237667211061494589 172.382849230971 29.0070373568047 23.52442 23.61993 22.67467 22.27929 21.48799
1237667211061494611 172.405317132489 28.9900751409014 25.37276 24.18114 22.53055 21.96604 21.8898
1237667211061494727 172.351397571002 29.0317021489032 24.05985 24.32678 23.83612 22.33833 21.62708
1237667211061494730 172.361617207804 28.9966953769178 24.32337 25.74064 23.9195 22.06591 23.79247
1237667211061494736 172.369480184003 29.0093206209201 23.40243 24.40545 25.66398 22.3286 23.75236
1237667253474099254 172.313726501941 28.900440354215 24.70664 23.88152 22.58712 22.61453 21.6804
1237667253474099255 172.315904677804 28.8983770585205 17.73351 16.15434 15.63675 15.46386 15.35092
1237667253474099267 172.342603583073 28.9007758825545 24.74778 25.46566 24.24776 22.57956 23.13847
1237667253474099294 172.255595575713 28.9434960605179 19.23076 17.97393 18.1564 18.21095 18.28292
1237667253474099309 172.29443211891 28.9053636765234 20.90658 18.44952 17.14816 16.55382 16.16917
1237667253474099378 172.363155290594 28.9111131787879 19.38084 16.78083 15.41985 14.64724 14.20547
1237667253474099390 172.378000627958 28.9630963111089 20.21313 18.09022 17.24253 16.94727 16.7957
1237667253474099408 172.31816672522 28.9043361746932 22.88025 20.87415 19.44434 18.05883 17.25841
1237667253474099415 172.393837888743 28.9491148903003 24.07096 20.51385 19.10014 18.50093 18.11221
1237667253474099421 172.295609807156 28.9306269623579 25.65862 21.64065 20.37548 18.87782 18.12719
1237667253474099428 172.380652415263 28.9453338341229 23.30114 21.11686 19.74255 18.96162 18.50023
1237667253474099588 172.268063204628 28.934014417735 23.15641 21.84828 21.17318 20.51819 20.04997
1237667253474099602 172.27646047078 28.9280095708406 25.21855 22.53925 21.06487 19.56397 18.82043
1237667253474099603 172.275071370657 28.9260377924204 24.36643 22.20974 20.84198 19.99149 19.48881
1237667253474099617 172.283364215142 28.9089071731359 24.20274 22.30073 20.99176 20.44621 20.40422
1237667253474099704 172.316282093581 28.9250466429642 24.60988 21.64738 20.23373 19.3577 18.82265
1237667253474099734 172.324095519751 28.9131423839237 22.38952 21.47375 21.20196 21.02365 20.41079
1237667253474099736 172.322969898508 28.9231209780274 23.82529 21.64791 21.22127 20.8718 20.69365
1237667253474099743 172.32688414702 28.9248926477208 23.23035 22.15724 21.60776 21.33549 20.44415
1237667253474099795 172.352341339779 28.9254156474017 22.5737 22.767 22.57659 23.7565 23.26333
1237667253474099815 172.358522876628 28.9451948422419 24.20133 22.44599 21.02619 20.6544 19.68994
1237667253474099837 172.36369356395 28.9545372445535 24.68655 23.03829 23.43822 22.77161 22.15113
1237667253474099843 172.366428860661 28.9525824564401 25.9116 22.99984 21.96999 21.54166 21.29232
1237667253474099880 172.382712571776 28.9403663599327 23.33631 22.94674 22.27143 21.71006 23.31997
1237667253474099904 172.388472339921 28.9586064050468 23.85621 23.56356 22.76074 22.7809 22.18502
1237667253474099984 172.270796939045 28.9547903000848 24.71155 23.57306 22.08773 21.31368 21.34467
1237667253474099992 172.283625647428 28.9210773219002 23.85172 24.09739 22.6778 21.84981 21.78594
1237667253474099998 172.289093204483 28.917331097292 23.87971 24.58562 22.55999 21.05969 20.05059
1237667253474099999 172.289355769971 28.9162951257712 23.66807 23.8211 21.8825 20.79056 21.83429
1237667253474100002 172.290002249131 28.9206238368942 25.10079 24.45628 22.6801 24.45404 21.6931
1237667253474100027 172.322914431801 28.9069400230435 24.34027 23.88937 22.00768 20.81799 20.1932
1237667253474100032 172.331894091331 28.9247139031238 26.09425 24.67621 22.5539 24.33708 22.28412
1237667253474100051 172.367566607546 28.9360848730292 26.17393 23.25115 22.57884 22.71877 21.36308
1237667253474100061 172.379229198487 28.9531537981775 23.94917 22.88364 21.52001 20.23133 19.29137
1237667253474100077 172.399935596726 28.9704165086609 24.68923 24.05853 22.58684 20.9357 19.98932
1237667253474100105 172.28197924114 28.9053810136186 23.95967 25.01478 24.95184 22.14148 23.50469
1237667253474100111 172.284340701535 28.9409531250661 23.3633 24.00437 22.96273 22.08749 21.32896
1237667253474100114 172.296957214722 28.9069345607682 23.94389 25.46648 23.36732 21.58806 23.7721
1237667253474100121 172.317466445059 28.9088664139871 25.05287 25.23823 24.92872 21.98446 22.96278
1237667253474100126 172.328849314113 28.9312202190994 23.95636 24.63708 22.97364 21.68525 20.71852
1237667253474100128 172.332745951664 28.932934160341 25.52941 24.02011 22.82536 21.83475 21.93289
1237667253474100175 172.306609535362 28.8997446252519 24.7301 26.00221 25.56272 25.47325 20.28497
1237667211061428233 172.191270515242 28.9879412382609 24.6672 22.0187 20.92666 20.5445 20.10026
1237667211061428234 172.190451586933 28.9862761012727 22.15365 21.37366 20.85837 20.73901 21.2113
1237667211061428250 172.212369584722 29.0078373131206 18.67503 16.14402 14.83036 14.21436 13.89115
1237667211061428251 172.214992584599 29.0071385196355 24.26583 25.08302 24.54586 22.30727 22.10638
1237667211061428253 172.220600410019 29.0329969578487 18.52732 17.07629 16.52576 16.30407 16.20687
1237667211061428292 172.3291776458 29.0520228316896 18.6595 17.63867 17.51068 17.46392 17.49995
1237667211061428317 172.200053963856 28.9617010542123 21.55683 19.4383 18.45786 18.07914 17.86824
1237667211061428323 172.208455661174 29.0239345725295 20.64441 19.13 18.49401 18.27163 18.20355
1237667211061428440 172.303859229691 29.0619430023239 21.20184 20.20141 19.91694 19.72099 19.74603
1237667211061428613 172.191653346406 28.9667182935687 25.07509 23.61467 21.9154 20.61545 19.85464
1237667211061428629 172.197916907895 28.9884022730247 24.73429 23.32651 22.92388 23.72633 22.02411
1237667211061428630 172.197085985673 28.9964047695384 23.94141 22.51891 21.44631 21.18079 20.74851
1237667211061428650 172.210561168824 28.9696136908014 23.06368 23.11156 24.35057 22.63197 22.14587
1237667211061428651 172.205628933533 29.0106271466321 23.09046 22.44544 21.71017 21.65144 21.51344
1237667211061428658 172.204489807723 29.0237775047351 23.97205 23.31592 22.92485 22.27126 21.65193
1237667211061428660 172.212228454625 28.9698510209076 23.29661 23.41469 23.74717 23.28352 22.04762
1237667211061428663 172.211806924431 28.9806574172607 23.42096 23.31821 23.57123 23.22923 23.1892
1237667211061428677 172.215477067025 28.99641179683 24.01106 23.09995 22.4099 22.56463 22.4753
1237667211061428688 172.21517374922 29.0358029057852 22.91417 22.75388 22.10637 21.75658 21.28457
1237667211061428690 172.22086302385 28.9984332517405 24.68699 23.13926 22.33518 22.01358 21.43494
1237667211061428696 172.226190151451 28.9912390825372 25.03933 23.2119 21.63519 21.07365 21.22111
1237667211061428697 172.219652900294 29.0433369443706 25.35423 22.97349 21.74787 20.80259 20.15636
