objid ra dec u g r i z
1237651272953626730 114.501735909715 38.8760958235022 15.6363 15.04542 14.58224 15.78578 13.17838
1237651272953626736 114.51166522008 38.9065429345058 18.59869 16.73517 16.03708 15.79138 15.67075
1237651272953626750 114.514417916447 38.9033961824637 20.86856 18.25102 17.07043 16.59797 16.35445
1237651272953626752 114.517212082157 38.9124643166125 20.81606 18.24156 17.1937 16.72981 16.48067
1237651272953626767 114.508672977986 38.8843042073183 20.05564 18.16017 17.39276 17.00046 16.84256
1237651272953626776 114.498020412572 38.8913893309306 20.44609 18.44154 17.56267 17.15065 16.96992
1237651328250675372 114.551852893978 38.8622482017121 16.54162 14.44586 13.69133 13.4461 13.3442
1237651328250675374 114.518202448129 38.8542269129167 17.57596 16.00713 15.41134 15.20204 15.11729
1237651328250675377 114.57014688777 38.862525622067 17.92375 16.60346 16.09625 15.88715 15.80847
1237651328250675378 114.50285115202 38.8619553760762 19.1583 17.01273 16.13392 15.83227 15.66736
1237651328250675380 114.548354956649 38.8663127685338 20.70889 17.85203 16.59007 16.03556 15.74656
1237651328250675388 114.562274369656 38.8643229971691 20.7782 18.16891 16.97684 16.45684 16.18242
1237651328250675389 114.559129395471 38.8766892839161 20.84152 18.26113 17.05669 16.53618 16.27474
1237651328250675395 114.570310083302 38.8717952904294 20.84749 18.29814 17.11153 16.62826 16.38163
1237651328250675396 114.511878679308 38.8733720607057 20.83469 18.30877 17.18369 16.69411 16.43356
1237651328250675417 114.546405653687 38.8648201512 21.31321 18.80104 17.76337 17.27737 17.03692
1237651328250675418 114.564378735622 38.8808112101947 20.89095 18.70621 17.72178 17.30413 17.08868
1237651328250740761 114.565413836002 38.8925167008454 16.0881 14.86828 14.49968 14.35662 14.37494
1237651328250740763 114.56327870725 38.9050928958752 20.00022 17.30387 15.92876 15.28848 14.96975
1237651328250740764 114.564396372572 38.9007899793506 18.24102 16.39372 15.74227 15.53104 15.44354
1237651328250740772 114.570439490369 38.8930821328478 20.74129 18.23584 17.18139 16.72325 16.46926
1237651328250740775 114.541624714843 38.9004151376935 20.891 18.38971 17.38253 16.92662 16.70611
1237651328250740783 114.545478374685 38.913452706464 19.16912 17.84394 17.38429 17.21458 17.20206
1237651328250740785 114.562219936634 38.8864274983887 24.63467 25.11438 17.98766 24.3618 17.20245
1237651328250740803 114.572853181889 38.8908767111105 20.78409 19.0238 18.2517 17.90626 17.74903
1237651328250740807 114.562706199228 38.8874621867076 21.13845 19.32766 18.54876 18.17211 18.0239
1237651328250740815 114.558772510481 38.88640381293 21.27425 19.56139 18.79823 18.4347 18.3049
1237651328250740817 114.549632307075 38.9054134506695 21.21761 19.40243 18.67315 18.33883 18.17017
1237651272953626729 114.511856394317 38.9179230719294 15.1433 15.54329 14.9399 15.57978 13.34869
1237651272953626754 114.504098158341 38.9160909169998 21.42009 18.88735 17.49589 16.75733 16.34909
1237651272953626759 114.505789726965 38.9205915983534 21.89937 18.41879 17.42487 16.97883 16.71124
1237651272953626760 114.478406175669 38.8921243827756 19.82874 17.8847 17.21302 16.95778 16.84969
1237651272953626761 114.485147135436 38.856331339929 20.92861 18.38671 17.37634 16.92125 16.67582
1237651272953626762 114.491108363881 38.8657752240763 20.81693 18.43905 17.46744 17.03562 16.80061
1237651272953626764 114.511111972494 38.9216030981933 22.65479 18.47384 17.49242 17.0455 16.81412
1237651272953626781 114.490601536249 38.8914862931225 20.56416 18.51444 17.6921 17.31131 17.15627
1237651272953626782 114.498071945446 38.9050868235592 21.82159 19.02157 17.80714 17.26628 17.05344
1237651272953626791 114.484951632493 38.8910748681303 20.80193 18.65169 17.82055 17.42602 17.232
1237651272953626793 114.486093569629 38.8984142461941 20.80938 18.72971 17.93241 17.53667 17.35502
1237651328250675370 114.539993068549 38.8318628699336 14.48839 13.38529 13.72728 13.3621 12.86291
1237651328250675375 114.505435629474 38.8430704135322 17.08505 15.9022 15.52734 15.39613 15.36557
1237651328250675381 114.540714348546 38.8459534027535 20.65976 17.96088 16.7622 16.23504 15.95289
1237651328250675399 114.587148170011 38.8641102614126 20.85428 18.43141 17.43681 16.99231 16.76351
1237651328250675404 114.522505600224 38.8459170538074 21.68772 18.73843 17.4801 17.00219 16.77648
1237651328250675617 114.530680864867 38.8320917684277 23.73363 21.98605 21.5073 21.17069 21.77221
1237651328250675667 114.591201482274 38.8588093236945 23.32274 22.1328 21.82715 21.1619 21.94586
1237651328250675680 114.596152031645 38.8668394492163 23.48963 22.15325 21.22959 21.44606 21.33969
1237651328250675681 114.595062445759 38.8691406956645 23.74734 22.02958 21.54944 21.05109 23.09747
1237651328250676147 114.5196649245 38.836355028803 22.10901 20.51999 19.87044 19.60687 19.38211
1237651328250676148 114.522291139979 38.8348698226547 23.4724 21.41797 20.83503 20.57193 20.5757
1237651328250676149 114.520885739296 38.8374190710143 24.86972 23.36037 22.67559 21.96265 22.24567
1237651328250676150 114.517255322847 38.8342491628223 24.99756 22.87348 22.67897 22.80033 21.68121
1237651328250676206 114.57068780148 38.8426281478202 22.78392 22.69769 22.34394 22.40265 22.27614
1237651328250676215 114.576386609046 38.8436035603331 22.13302 20.83983 20.24429 19.9808 19.79665
1237651328250676349 114.522328635004 38.8329215588283 23.00629 23.58168 22.02629 23.04571 22.16098
1237651328250676519 114.546526733005 38.8327113186799 23.63288 24.33294 26.72882 21.88984 23.15527
1237651328250740765 114.581760612723 38.8876807574412 21.08644 18.08206 16.88813 16.38078 16.11157
1237651328250740778 114.581190979263 38.8883738693851 19.64394 17.95181 17.29872 17.0158 16.9162
1237651328250740781 114.572523171731 38.919122921564 19.04773 17.78178 17.33005 17.15892 17.14243
1237651328250740788 114.570498010475 38.9070111875352 21.00713 18.61481 17.71801 17.31201 17.11385
1237651328250740794 114.574147754015 38.9017090671822 21.06956 18.758 17.84099 17.50713 17.29687
1237651328250740800 114.56066297458 38.9163182764016 19.4685 18.35225 17.96568 17.82924 17.78178
1237651328250740801 114.59517163832 38.8950651509642 20.84459 18.95724 18.17406 17.79662 17.61457
1237651328250740802 114.577568977617 38.8978013846224 21.09252 19.08635 18.27491 17.90536 17.7155
1237651328250740809 114.55815130097 38.9241219512253 21.25432 19.27768 18.46884 18.12939 17.95006
1237651328250740820 114.583341311206 38.8802261089238 21.36068 19.8099 18.86448 18.61748 18.40085
1237651328250740966 114.594958707752 38.8744754891371 21.15019 19.15456 18.29697 17.92778 17.77885
1237651328250740967 114.598878945379 38.8802887684148 21.84762 20.20803 19.51265 19.2371 19.15203
1237651328250740968 114.597170882218 38.8825851632129 22.05188 20.49916 19.88175 19.50478 19.40441
1237651328250740970 114.593204482832 38.8725272232009 22.02964 20.67831 20.83449 21.15119 22.21125
1237651328250740971 114.598358411614 38.8752090908122 24.23425 21.14962 20.63912 20.31029 20.23561
1237651328250740972 114.594480282428 38.8819646847434 22.93661 22.3367 22.04606 21.46687 22.20894
1237651328250740973 114.592254419642 38.873538337896 23.45709 22.63872 22.12832 21.80438 21.49649
1237651328250740974 114.597685318257 38.8811761872512 23.65131 22.37391 22.82586 22.09651 21.6801
1237651328250740975 114.594268174221 38.8760090152142 24.06398 22.42851 22.20859 21.99643 22.22696
1237651328250740977 114.599247598399 38.8814965266365 23.82811 22.94882 23.24765 22.53069 22.7273
1237651328250741258 114.598557525418 38.8880739397264 22.89988 21.86853 21.63698 21.11649 21.70818
1237651328250741380 114.589220213331 38.8727055541508 23.5598 21.94545 21.44908 21.41169 21.79639
1237651328250741384 114.594814976336 38.8706254859992 25.19694 22.92338 23.74097 23.26688 22.84984
1237651272953626747 114.467246412025 38.9079051892663 18.59054 17.22602 16.72893 16.55614 16.50496
1237651272953626779 114.475490480874 38.9091146260862 20.59846 18.60896 17.72325 17.31764 17.11885
1237651272953626783 114.491831770564 38.9228695294304 20.89404 18.64944 17.77085 17.37717 17.1691
1237651272953626784 114.489131681084 38.9172882432616 20.78364 18.7427 17.92614 17.54057 17.30953
1237651272953626787 114.466930634644 38.8641825036692 19.47815 18.11197 17.67159 17.53081 17.52456
1237651272953627108 114.53983797688 38.9416914267604 20.66226 18.47909 17.53484 17.11984 16.85545
1237651272953627222 114.478024930534 38.8430136867457 21.57331 20.62309 20.75721 20.94585 20.56371
1237651272953627224 114.477351232799 38.8442873255598 25.0683 23.21348 22.08821 21.03684 20.64104
1237651272953627255 114.533520811168 38.9410139068376 21.74377 20.80088 21.12987 21.36784 21.0469
1237651272953627256 114.538143964526 38.9390732097856 21.77581 20.47404 20.13319 20.01002 19.66863
1237651272953627261 114.549350950209 38.9377069035373 21.61102 20.41206 20.37533 20.41587 20.58917
1237651272953627475 114.531187900591 38.9391437110408 22.96791 21.77382 21.24441 21.01151 20.7957
1237651328250675312 114.522826664996 38.8272805844322 17.79457 15.78946 15.01464 14.75496 14.61875
1237651328250675314 114.523604292514 38.8304591859524 24.6354 21.59221 20.45346 20.21676 20.17071
1237651328250675384 114.507183390062 38.8300864331305 22.04192 19.01149 17.59238 16.32549 15.65905
1237651328250675391 114.541337877514 38.8268345235668 20.84233 18.18347 17.02229 16.51275 16.21289
1237651328250675423 114.565483738552 38.8282233727757 23.86619 22.53362 21.98336 21.59726 22.13903
1237651328250675437 114.563255930894 38.8307991845542 18.0723 16.5408 15.98186 15.77836 15.69511
1237651328250675438 114.561508487212 38.8310489948086 23.58393 21.38656 20.56227 20.38058 19.99414
1237651328250675449 114.578626880013 38.834906489529 16.09674 14.92715 14.6499 14.57573 14.57407
1237651328250675476 114.597855028969 38.8468726673925 16.73761 15.10408 14.50174 14.29535 14.21649
1237651328250675477 114.594989201089 38.8454911670907 16.81674 15.60502 15.21273 15.08346 15.06704
1237651328250675479 114.595985041943 38.8512343015356 21.6967 19.99265 19.23871 18.95785 18.78884
1237651328250675483 114.59094591933 38.8454294465593 24.27274 24.59185 24.51526 22.43918 21.48996
1237651328250675576 114.494406102466 38.8345264184063 20.71012 19.00488 18.31398 18.07531 17.93563
1237651328250675577 114.493697194842 38.8357926974452 25.18914 22.3154 21.65642 21.53192 21.86861
1237651328250675603 114.485853978921 38.8455146768658 24.75498 22.97411 24.72837 24.91523 23.10232
1237651328250675607 114.487141922098 38.8448100266234 25.27315 23.29461 24.22107 24.31632 23.11359
1237651328250675616 114.531907346957 38.8290736179073 21.08628 19.4379 18.67211 18.32848 18.10303
1237651328250675633 114.557109867151 38.8334615374542 20.7297 18.81715 17.93352 17.54773 17.33967
1237651328250675634 114.560454813965 38.8333618843766 21.20848 19.50808 18.70891 18.41724 18.27902
1237651328250675635 114.555616025172 38.831978502541 23.99465 23.80371 22.33532 21.41366 20.69124
1237651328250675647 114.56378658838 38.8354998379778 19.35048 17.89778 17.35493 17.179 17.09657
1237651328250675665 114.5946765953 38.8572174659518 21.36832 19.84693 19.25206 18.96873 18.7795
1237651328250675666 114.593169775516 38.8585905627811 22.07551 20.5706 20.83831 21.68528 21.29494
1237651328250675669 114.596244492645 38.8554170848587 24.5001 25.77488 23.20692 22.42295 22.82415
1237651328250675679 114.602377832361 38.8659853771563 20.88272 19.1185 18.31977 17.91722 17.69016
1237651328250675683 114.597455657402 38.8653438710631 24.74007 22.89614 21.92956 21.78683 22.25347
1237651328250675684 114.604428407359 38.864830919427 23.11572 22.98824 22.05966 21.79653 22.33428
1237651328250675686 114.605986451493 38.8636818255128 18.57523 29.87647 17.75989 29.10874 15.55591
1237651328250675799 114.602483693444 38.85613708369 24.0584 20.91374 19.34161 18.06411 17.38433
1237651328250675801 114.600295923688 38.8561475912207 23.96059 22.58985 21.97486 21.71068 21.3993
1237651328250675839 114.511948102313 38.8257149774034 21.95648 20.40817 20.37728 20.5281 20.55762
1237651328250675849 114.493392053321 38.8392834896538 21.90597 20.71885 20.13625 19.8607 19.63154
1237651328250675851 114.530915054231 38.8246727795487 21.7283 20.18453 19.50551 19.21143 19.02942
1237651328250675852 114.530894373356 38.8238742975964 23.05597 21.29901 20.65929 20.40993 20.67381
1237651328250675855 114.514537624696 38.8332744366677 21.99794 20.40678 19.69163 19.38426 19.0964
1237651328250675863 114.550518197861 38.8294116709878 21.31538 20.0615 19.37394 19.03994 18.9081
1237651328250675865 114.575751097667 38.8313363692528 21.76383 20.27157 19.56479 19.27085 19.11756
1237651328250675870 114.572147513779 38.8358801065207 21.75626 20.33882 19.66846 19.3799 19.29105
1237651328250675872 114.573235506582 38.8347972598877 25.12409 22.77954 22.2363 21.79659 21.77456
1237651328250675873 114.576878335744 38.8383792184043 21.96952 21.14083 20.64079 20.31562 20.04413
1237651328250675904 114.602448232765 38.8592321578832 21.74388 20.71585 20.92315 21.0158 21.07031
1237651328250675910 114.60632393584 38.860012117919 23.58564 22.11996 21.48981 21.16178 21.02203
1237651328250676123 114.485883378613 38.8369183317464 24.25209 21.98511 21.46397 21.13048 21.41004
1237651328250676133 114.516788645126 38.829639254601 22.86313 22.73437 22.28019 22.5305 21.66691
1237651328250676154 114.549901689523 38.823648903251 22.53041 21.33155 20.73968 20.45436 20.19905
1237651328250676164 114.546961258931 38.8299979136899 24.28444 22.26255 22.91359 21.56905 22.03988
1237651328250676165 114.548626411805 38.8273656406531 23.8316 22.15208 22.36197 22.65909 22.68183
1237651328250676167 114.547296384432 38.8286209346702 24.80451 22.77254 23.14755 23.58868 23.27532
1237651328250676168 114.548023605666 38.8263692816615 23.98725 22.91635 23.05022 23.45669 22.23617
1237651328250676179 114.551695382681 38.8332170715746 25.0546 22.81646 26.10946 23.16701 23.04829
1237651328250676185 114.567171076978 38.8316615921711 22.19082 21.48363 20.88337 20.6788 20.58729
1237651328250676186 114.566876317554 38.833368470118 22.90638 21.76704 21.09435 20.87802 21.39713
1237651328250676264 114.599761029997 38.8624813757237 22.05914 20.60503 20.78649 20.98774 20.95785
1237651328250676265 114.598523373737 38.8630532975965 23.40841 22.47214 21.93462 21.24049 21.92602
1237651328250676266 114.598566291377 38.8617094747633 24.15766 24.12287 24.5379 22.24123 22.13593
1237651328250676502 114.518929976442 38.8303404814333 24.05517 23.6032 23.2045 21.77018 21.09057
1237651328250676503 114.496781752852 38.8400630265648 26.17143 24.60114 22.88385 21.97315 20.21459
1237651328250740760 114.579957560683 38.9210205210796 15.33736 14.03875 13.57065 13.4086 13.35823
1237651328250740762 114.601834894863 38.899279836076 17.00276 15.80115 15.4073 15.26788 15.25554
1237651328250740851 114.564592773313 38.9374430536343 16.89841 15.73217 15.36888 15.23756 15.2107
1237651328250740852 114.566072299447 38.9346103777543 22.20777 21.05888 20.43628 20.23609 20.0419
1237651328250740969 114.602965550451 38.8766780623772 21.73704 20.28037 20.37043 20.34467 20.34406
1237651328250740976 114.600523905915 38.8814913688547 23.15665 22.71176 22.39595 22.38293 21.52123
1237651328250740978 114.600109436541 38.8780403783776 23.39661 23.57381 23.51446 24.87076 22.44784
1237651328250740987 114.605349124661 38.8849840640133 20.89072 18.93184 18.08254 17.6894 17.49435
1237651328250740988 114.608060092724 38.886320760914 21.56166 20.33998 20.45125 20.45108 20.45667
1237651328250741012 114.554755292726 38.9376175253335 20.47437 17.77297 16.53776 16.02507 15.74068
1237651328250741159 114.592919155696 38.9185108622777 24.97273 22.92925 22.66804 22.68953 22.73643
1237651328250741247 114.60891223478 38.8720344696235 21.68418 20.66705 20.84801 21.1048 20.54917
1237651328250741248 114.606257151092 38.8723248607754 22.79517 21.70571 21.15229 21.15478 20.77216
1237651328250741252 114.608338409934 38.8783632093509 21.86046 20.226 19.62176 19.32641 19.08324
1237651328250741253 114.607202747723 38.8787568001684 21.44919 20.16561 19.72974 19.49635 19.56469
1237651328250741257 114.600236132979 38.8879676826219 21.58415 20.25574 20.34433 20.31627 20.55986
1237651328250741263 114.611757702881 38.8885776303559 21.78172 20.6571 20.82881 21.00415 21.00702
1237651328250741264 114.612247420745 38.8880583344272 23.18043 21.83741 21.61927 21.11364 21.31443
1237651328250741266 114.611796194795 38.8902764578318 23.9299 22.9552 22.15999 21.60483 21.68188
1237651328250741291 114.60117639404 38.9084899130722 23.62082 22.43038 22.57327 22.95059 22.77819
1237651328250741292 114.601195101474 38.9081588552597 23.49961 24.64138 25.06701 22.4443 22.93603
1237651328250741301 114.577580219068 38.9308594527371 21.73545 20.50866 20.71226 20.74674 21.03492
1237651328250741398 114.607874052594 38.8683119210813 23.65714 22.79403 20.96057 19.95289 19.46294
1237651328250741404 114.604587950694 38.8739856727994 22.20085 21.42367 21.46074 21.61732 21.53875
1237651328250741458 114.602310614434 38.9102211181643 24.2522 22.25305 21.96076 21.76413 21.56462
1237651328250741474 114.557745774378 38.9352866641411 23.80215 22.74348 22.2547 22.28252 21.73803
1237651328250741491 114.572897950615 38.9342858216343 22.92336 22.67788 22.06209 21.93587 21.60434
1237651272953626735 114.499661421267 38.9370128408209 17.84446 16.20487 15.52322 15.27159 15.16023
1237651272953626748 114.447569051497 38.8730190753333 18.36527 17.50314 17.04001 16.87193 17.04201
1237651272953626756 114.474777121167 38.9335869647402 21.80099 18.28797 17.22493 16.78557 16.48882
1237651272953626964 114.523480913207 38.9529065499301 19.16032 17.26302 16.51667 16.23695 16.09521
1237651272953626968 114.535757234091 38.9490066382093 17.64198 16.31492 15.87305 15.72274 15.66599
1237651272953626969 114.532760367828 38.9515380782411 21.34349 20.22875 20.23358 20.4052 20.13606
1237651272953626971 114.537683358399 38.9503736696716 24.74101 22.09202 21.11971 20.7525 20.79055
1237651272953626973 114.536554794733 38.9511974198466 24.08924 24.71502 23.60149 22.2337 22.75225
1237651272953626982 114.53177008679 38.9543160017173 19.11521 17.97803 17.63194 17.50965 17.48145
1237651272953626983 114.532952556051 38.9541046230456 21.03714 19.87017 19.46095 19.28741 19.16397
1237651272953627089 114.501692231874 38.9448133756114 20.56295 18.30786 17.33388 16.91151 16.65682
1237651272953627101 114.506318739609 38.951461646523 19.43131 17.62232 16.87446 16.58617 16.42403
1237651272953627103 114.508574055501 38.9507901939126 24.59208 22.21572 21.688 21.462 21.20794
1237651272953627127 114.475161579691 38.8379001818777 21.52772 20.04361 19.4128 19.08113 18.8928
1237651272953627179 114.45982889935 38.8428169019529 25.59387 21.43202 20.02316 18.67369 17.99217
1237651272953627197 114.510594048875 38.9478973092067 23.3215 21.59188 20.14938 18.93491 18.34244
1237651272953627198 114.511877139117 38.9486940950136 24.45786 22.50405 22.24212 22.07747 21.89126
1237651272953627200 114.509883862793 38.9465244028994 25.48973 23.5252 23.36712 21.95712 22.1475
1237651272953627221 114.475678429907 38.8438900265075 21.76379 20.21286 19.56676 19.26702 19.00964
1237651272953627223 114.472891675026 38.8431697148062 22.75877 21.22326 20.65458 20.36233 20.3455
1237651272953627253 114.525200139199 38.9438883665031 21.84198 20.88837 20.21668 19.95181 19.71443
1237651272953627258 114.524247590289 38.946466014153 21.53358 20.42098 20.56665 20.68542 20.43969
1237651272953627259 114.525432759586 38.9481559300704 24.52961 21.89376 21.32081 21.15865 21.01052
1237651272953627260 114.51559926367 38.9522298545284 21.76049 20.51488 20.00578 19.87875 19.80505
1237651272953627308 114.462161452583 38.8406523608809 22.63852 20.79697 20.2316 19.9525 19.89115
1237651272953627309 114.468956427368 38.8392520571759 23.34076 22.89675 21.90089 21.55552 21.64268
1237651272953627319 114.464285943978 38.8451221031801 23.05276 21.72057 20.85373 20.46361 20.48152
1237651272953627320 114.464841586675 38.8467469614642 23.17511 22.16403 21.97519 21.73285 22.16683
1237651272953627324 114.467516476897 38.8465415445881 24.60624 22.30567 21.82322 21.96862 21.3228
1237651272953627462 114.494676704656 38.9472293787003 22.85524 21.41955 20.91521 20.653 20.38398
1237651272953627463 114.493628448544 38.9453516148157 22.59424 21.63234 21.29792 20.92266 20.82949
1237651272953627473 114.505991614091 38.946969918652 25.50645 22.67312 22.49576 22.44112 21.89203
1237651272953627487 114.532797041253 38.9442613799758 22.52359 21.42537 20.93254 20.65627 20.92995
1237651272953627495 114.542968365558 38.943894324764 23.43309 22.45178 21.98177 21.63226 22.49936
1237651272953627502 114.541060307911 38.9463512315804 23.49059 22.86492 21.02003 20.31677 19.88047
1237651272953627503 114.540673091863 38.9473699214695 23.38411 22.73621 22.48575 21.97627 23.36985
1237651272953627506 114.548644322513 38.9464060394432 24.40378 22.90097 22.29572 22.23746 22.04351
1237651272953627508 114.527394390012 38.9558968840468 22.22929 21.02984 20.49801 20.31168 20.11418
1237651272953627540 114.45941972575 38.8366502316566 25.90541 23.61788 21.77756 20.73753 20.17635
1237651272953627618 114.491631122629 38.9476779479246 25.43537 23.57607 22.13422 20.94452 19.97162
1237651272953627713 114.498173746587 38.9439131063071 24.52449 23.72138 23.31475 24.46334 21.62531
1237651272953627716 114.522039359079 38.9453917177847 23.34143 24.45914 23.42293 22.03642 21.08686
1237651272953692165 114.544486398635 38.952985311059 15.81724 14.55707 14.12378 14.4393 13.92912
1237651272953692171 114.542580611144 38.9562668810339 23.86443 22.81413 22.61187 22.67027 21.56543
1237651272953692172 114.542364449457 38.9551238230089 25.02425 23.22649 23.42508 22.81072 21.7983
1237651272953692762 114.53722612372 38.9543136371077 22.00327 21.32684 21.61326 21.62383 21.71667
1237651272953692843 114.550298230365 38.9489772779495 23.88586 22.71971 23.55725 23.21795 21.73169
1237651272953692860 114.550881279904 38.9549239588452 22.90774 21.24418 20.68551 20.43933 20.27279
1237651272953692873 114.558241095549 38.9535073666881 25.18488 22.92762 22.68077 22.62201 21.31888
1237651328250675308 114.557856698795 38.8091051710809 20.78535 18.79709 18.08565 17.83835 17.71986
1237651328250675422 114.567381458327 38.8231612144293 14.68871 13.5799 13.28815 13.19323 13.18741
1237651328250675443 114.597501318318 38.8261134802279 16.90243 15.74511 15.3413 15.19282 15.14912
1237651328250675445 114.594485843285 38.8240322412843 23.7607 22.61616 23.00068 22.98838 22.12934
1237651328250675446 114.599655219496 38.8274623956282 24.77976 23.0328 22.99889 23.55889 21.64794
1237651328250675478 114.5994756819 38.8475809225516 20.82899 18.93938 18.05798 17.64864 17.46201
1237651328250675480 114.599669661174 38.8437593521174 23.6824 21.7657 20.84678 20.48799 20.49343
1237651328250675481 114.601930341736 38.8489694165479 23.60028 22.60573 21.88613 22.05019 22.93237
1237651328250675571 114.491095726332 38.8304112854284 20.99264 18.84286 17.96034 17.56265 17.3298
1237651328250675624 114.557744287329 38.8231946124596 20.94613 19.37809 18.63213 18.29412 18.06998
1237651328250675773 114.536042257429 38.819309856266 21.67691 20.18174 19.50849 19.20923 19.10516
1237651328250675791 114.578999287382 38.8266244976981 23.92338 21.22195 19.74984 18.55007 17.93826
1237651328250675800 114.605400351544 38.8554279048445 22.53959 21.55898 21.9433 23.71772 21.92521
1237651328250675832 114.517368690203 38.8192874481457 21.95811 21.15872 20.40429 20.24874 20.22338
1237651328250675840 114.512661153081 38.8237627611715 23.52636 24.22097 21.43301 20.34971 19.96532
1237651328250675841 114.50792138887 38.8223075794821 24.63151 24.26208 23.41161 22.05192 22.84507
1237651328250675867 114.583587461157 38.8261648460272 22.51247 21.46404 20.79239 20.69663 20.50503
1237651328250675868 114.585705639426 38.8274677354987 21.93664 21.42993 20.86493 20.56322 20.32584
1237651328250675885 114.605996726952 38.8417697212858 24.6291 22.90903 21.3367 20.05006 19.26006
1237651328250675886 114.607065258311 38.840599767814 21.67379 20.62422 20.88748 21.10104 21.38969
1237651328250675899 114.613050927223 38.8453429440925 22.13104 21.21907 20.63789 20.43725 20.02701
1237651328250675900 114.608807640568 38.8470206610599 22.83217 22.67503 21.93829 21.492 21.54587
1237651328250675907 114.61198163905 38.8585140342335 21.88222 20.53895 19.85741 19.5627 19.40741
1237651328250675908 114.615324593017 38.8577804893969 22.3086 20.56667 20.79604 20.91499 20.93052
1237651328250675909 114.612759307727 38.85832382671 25.20411 23.28719 21.87703 20.35196 19.63938
1237651328250675911 114.610728467436 38.8582058065336 24.35209 22.16973 21.81797 21.45427 21.57702
1237651328250675912 114.607838380786 38.8576452299107 25.40392 23.04373 22.07925 22.68647 21.60557
1237651328250676112 114.482821848297 38.8341343015413 22.73982 22.39656 22.70556 22.84575 22.0668
1237651328250676121 114.521509441175 38.8193831700534 22.80885 22.56705 21.81721 22.49662 22.33535
1237651328250676124 114.549189526422 38.8093734354246 24.66147 22.61925 22.91991 22.04017 21.84044
1237651328250676127 114.548027661968 38.8122592014709 23.61136 22.21797 20.62988 19.5862 19.03165
1237651328250676131 114.531005563181 38.8217126431832 23.56205 22.71337 23.25255 22.63612 22.29119
1237651328250676132 114.544810719866 38.8168755786226 22.93923 21.91111 21.39277 21.07138 21.07593
1237651328250676136 114.548592045621 38.8164386483634 25.20102 22.07318 21.57963 21.16635 20.79196
1237651328250676141 114.556664238782 38.815240572816 23.43753 21.77175 20.97201 20.95208 20.47309
1237651328250676151 114.559263565659 38.8146814297479 22.9471 22.38798 21.68864 21.60442 21.5632
1237651328250676189 114.587043037863 38.825343550125 23.08257 22.61136 22.01478 21.73838 21.42629
1237651328250676194 114.588701733264 38.8291124943471 23.47298 21.91399 21.32027 21.31859 20.96226
