objid ra dec u g r i z
1237668496858349642 182.527808637727 18.5191172315254 21.82822 18.79788 17.38425 16.66413 16.2732
1237668496858349646 182.52315728034 18.532207831405 19.01711 17.84779 17.27409 17.13971 16.88668
1237668496858349649 182.511637795319 18.5266476811367 19.3944 18.0387 17.4868 17.19719 17.10514
1237668496858349650 182.527403889678 18.5299782525528 19.31603 17.89934 17.35768 17.15788 17.01182
1237668496858349654 182.517837562859 18.53048973725 19.6672 18.20485 17.69955 17.50437 17.37778
1237668496858349655 182.545473932718 18.5330688931492 19.36029 18.05305 17.54986 17.33335 17.20429
1237668496858349658 182.521894734517 18.5221653486602 19.60807 18.23445 17.70014 17.4817 17.36152
1237668496858349659 182.516942907731 18.530804371152 21.91561 25.11437 18.44374 18.59521 17.79942
1237668496858349661 182.51330173111 18.5243393836796 19.95028 18.5033 18.0169 17.78401 17.64597
1237668625695768688 182.534390099822 18.5353786115294 18.09825 16.22102 15.46594 15.17019 14.98231
1237668625695768691 182.515778145579 18.5631683898733 18.20135 16.23709 15.48866 15.18442 15.05923
1237668625695768693 182.514439317927 18.542778614278 17.8191 16.31071 15.72901 15.47591 15.40557
1237668625695768695 182.514806713465 18.5391791144145 18.51187 16.70933 15.95916 15.69745 16.02148
1237668625695768696 182.535994457708 18.5506539658127 17.87163 16.45066 15.9275 15.69777 15.6051
1237668625695768698 182.506905873857 18.5444653802422 18.50304 16.92541 16.32015 16.06208 15.88755
1237668625695768701 182.526636155099 18.5523965787173 18.51575 16.90716 16.30126 16.0181 15.9328
1237668625695768708 182.514962754967 18.535203061741 18.33346 17.06796 17.186 17.30437 17.61996
1237668625695768710 182.5342457642 18.5498340103461 18.31372 17.02254 17.24489 17.36902 17.51102
1237668625695768718 182.535358152979 18.549933365607 18.26157 17.02338 16.91848 16.88909 16.87674
1237668625695768722 182.511161132103 18.5563873480827 21.13986 18.20837 24.80204 24.36181 21.19209
1237668625695768728 182.50972666541 18.547607812246 18.26073 16.9966 17.21314 17.38313 17.52665
1237668625695768730 182.508301511047 18.5345868006856 19.49648 17.6409 17.1702 17.40812 18.70013
1237668625695768732 182.51029500783 18.5344252385762 18.14629 17.09636 17.39033 17.67645 17.92239
1237668625695768735 182.50759006373 18.5353462601316 18.32082 17.22354 17.49066 17.68703 17.94823
1237668496858349614 182.531419358619 18.5181996102954 17.65697 15.59214 14.72658 14.37414 14.18504
1237668496858349617 182.522537164147 18.5100035031863 17.87189 16.71665 16.21874 15.99335 15.87963
1237668496858349619 182.506530470724 18.5260599330338 18.49386 16.92133 16.29682 16.00025 15.84668
1237668496858349634 182.497379014926 18.5300751755754 18.29601 17.06748 16.93842 16.88682 16.885
1237668496858349643 182.538638731916 18.5192107441647 21.07738 18.26213 17.21164 16.82888 16.59904
1237668496858349647 182.535277181076 18.5121093225038 19.2066 17.80633 17.24233 16.99008 16.87796
1237668496858349648 182.512498120652 18.520546345036 19.33472 17.87665 17.34142 17.09845 16.95628
1237668496858349651 182.505968095924 18.5224936050636 19.37649 17.9358 17.40227 17.13349 17.03647
1237668496858349662 182.539657948419 18.5142809716695 19.86791 18.52047 18.02012 17.80494 17.71466
1237668496858349879 182.502993569949 18.5162452205641 21.78391 20.74478 20.61 20.54326 20.38943
1237668496858349885 182.501998459972 18.5165054598801 22.94232 21.52573 21.04311 20.91304 21.53857
1237668496858349887 182.504320676263 18.5154590443202 23.41087 21.83806 21.53999 21.68075 21.08353
1237668496858349895 182.497781825675 18.5258137561566 21.52922 20.38997 20.20121 20.10815 19.9451
1237668496858349897 182.499603295312 18.5260681393525 25.80255 23.01151 22.63598 24.51376 21.83176
1237668496858349906 182.518028500871 18.5067397637711 21.41483 20.35793 20.05586 19.9994 20.03279
1237668496858349916 182.524296000159 18.5070716023812 21.19357 20.78055 20.49693 20.58768 20.43619
1237668496858349922 182.537823837748 18.5079848503748 21.80316 20.68956 20.49046 20.44053 20.43396
1237668496858349924 182.531639728189 18.5067684343894 21.8675 21.01865 20.84554 20.86495 20.43418
1237668496858349929 182.532448840132 18.5083656949346 25.30144 22.87609 22.53207 23.61999 22.38981
1237668496858350269 182.491302132629 18.5263496920466 22.97741 21.60016 21.39932 21.37185 20.82504
1237668496858350299 182.49868942711 18.520850908627 22.29575 21.05321 20.67161 20.90505 20.12985
1237668496858350300 182.499865710411 18.522083705659 22.65578 21.72666 21.24482 21.47626 21.66165
1237668496858350302 182.498819495833 18.5230273472644 24.58567 22.22995 21.94469 21.81296 22.38163
1237668496858350315 182.501084489415 18.5243422664617 26.31326 23.05815 22.8028 22.46292 21.14821
1237668496858350327 182.503982836898 18.5127043512174 23.86356 22.33225 24.26359 21.78745 22.28118
1237668496858350358 182.51414741319 18.5164663177568 25.39892 22.57878 22.37192 22.78063 22.06239
1237668496858350385 182.520603830682 18.5145629475988 25.33987 23.02479 23.1037 23.6775 22.18408
1237668496858350406 182.528689848587 18.5063204512487 23.07636 21.2473 21.05813 20.92135 21.1801
1237668496858350408 182.528027551812 18.5085943383315 23.64105 21.83433 21.5872 21.49885 22.08363
1237668496858350409 182.527653670206 18.5078213259634 23.47112 22.18332 21.3422 21.38316 20.97268
1237668496858350430 182.539714356842 18.5098556408921 22.65992 21.47857 21.09012 21.2268 21.18463
1237668496858415109 182.552569576875 18.5193532357052 20.01427 18.60819 18.08395 17.86327 17.81347
1237668496858415112 182.548460501957 18.5199687050321 20.81147 19.50844 19.04883 18.89438 18.84917
1237668496858415117 182.554416711704 18.5327479608639 21.18337 20.14199 19.85973 19.69308 19.86167
1237668496858415123 182.55338633779 18.523211339222 21.83559 22.13276 21.99422 21.48149 21.52651
1237668496858415124 182.554029144403 18.5241958522005 21.68627 22.42846 22.52174 22.21945 21.21316
1237668496858415127 182.554219065181 18.5267676155755 22.10133 20.98938 20.81071 20.89364 20.35192
1237668496858415138 182.550300156727 18.5190508700504 24.20941 21.42465 21.33409 21.2334 21.30895
1237668496858415139 182.553164679754 18.5279959418482 23.17197 21.43309 21.40404 21.20549 21.74574
1237668496858415223 182.55807323154 18.5284594280864 21.34884 20.02336 19.66052 19.53217 19.55538
1237668496858415224 182.558320402619 18.5297051168174 23.05419 21.15689 21.01206 20.90187 22.25293
1237668496858415228 182.559458863886 18.5254536802527 20.96223 20.00246 19.64074 19.53671 19.47833
1237668496858415229 182.557152009452 18.5238017794259 21.45871 20.92779 20.84394 20.77117 20.56403
1237668496858415230 182.557548825208 18.5241903129097 23.92944 20.79714 20.49505 20.29708 22.60104
1237668496858415458 182.550073300881 18.5158174612213 22.71463 21.65437 21.41234 21.16027 21.36197
1237668625695768712 182.503696086363 18.5539615738985 18.58121 17.06972 16.46199 16.18382 16.06807
1237668625695769681 182.56060182687 18.5551175622247 24.72098 23.11966 22.73296 21.87964 22.78914
1237668625695834117 182.563304214071 18.5480277611639 19.83758 18.58756 18.68845 18.82268 18.94583
1237668496858349667 182.505148634381 18.5062650292889 18.48619 17.19619 16.70089 16.50568 16.41584
1237668496858349757 182.498245379965 18.5082554148811 24.15268 22.31814 22.0001 21.70979 22.07709
1237668496858349768 182.515176281828 18.5066145053761 19.55305 18.32467 17.80443 17.57088 17.43845
1237668496858349769 182.513877747399 18.5043948590774 22.26753 21.40907 21.34358 20.86125 21.79572
1237668496858349878 182.495097029675 18.5141554792164 21.30362 20.17846 19.86291 19.71997 19.77592
1237668496858349882 182.499300355137 18.5151934607442 22.83389 21.05239 24.79981 24.36141 22.82645
1237668496858349884 182.496924383233 18.5131933226474 23.50545 21.15498 21.01378 20.9809 22.48172
1237668496858349886 182.498398602222 18.5109199099709 23.47741 21.39011 21.18923 21.3011 21.19115
1237668496858349888 182.494771632235 18.5153446371721 22.39867 21.86016 21.52535 21.36751 21.61667
1237668496858349889 182.50178687845 18.5120913537849 23.95954 22.13706 22.04409 22.0778 22.37006
1237668496858349890 182.499977200194 18.5138853289949 23.64989 22.24882 22.19409 21.71671 20.85547
1237668496858349892 182.497307087324 18.513957927528 25.01634 24.07043 23.47668 22.01606 22.46963
1237668496858349893 182.501414205108 18.51351021311 22.31848 22.88281 22.45343 22.33978 22.12156
1237668496858349915 182.521624571356 18.4984167030263 24.14393 22.70219 21.73304 21.98483 21.64301
1237668496858349925 182.536510513818 18.5072384537051 23.59214 23.40133 22.29945 23.23411 22.92197
1237668496858349926 182.532411250409 18.5051348299386 23.19534 22.28385 22.03377 21.98068 21.67848
1237668496858349927 182.538241029163 18.5067754894714 23.89624 22.74089 22.017 21.88539 22.49999
1237668496858349928 182.531517670799 18.5056088554453 26.39547 22.6124 22.14925 23.19687 22.10759
1237668496858349936 182.541658285752 18.5060690786127 21.69093 20.55532 20.31839 20.21609 20.19997
1237668496858349937 182.542513756029 18.5075575110236 23.56299 21.44846 21.14773 20.95449 22.81748
1237668496858349938 182.544615574377 18.5081988880726 24.28799 22.02874 21.54898 21.63176 22.02399
1237668496858349939 182.544741191559 18.507369230611 26.39401 22.93122 24.38735 23.33837 21.74693
1237668496858350215 182.481452762871 18.5313090203819 22.35629 20.90303 20.56819 20.52344 20.6304
1237668496858350246 182.486022878036 18.5292603539386 25.82974 22.18454 22.25692 21.88786 21.15805
1237668496858350249 182.487552107191 18.5197453735664 24.19227 22.47744 22.17662 22.09171 21.30579
1237668496858350262 182.489394059144 18.5280277794521 23.77493 21.26592 20.86598 20.88066 20.51261
1237668496858350271 182.492161598022 18.5122454299891 22.68768 21.53568 21.36198 21.32533 21.4418
1237668496858350272 182.490677745045 18.5130610850828 23.2548 22.16801 21.73365 21.38083 22.19619
1237668496858350289 182.495266944309 18.5111013626547 25.13179 22.44979 22.0969 22.19028 21.72446
1237668496858350349 182.510464782855 18.5080058296254 23.24739 22.38657 23.4049 22.39544 21.42808
1237668496858350355 182.512829482172 18.4999399360936 23.62225 21.87066 21.55148 21.60021 21.93898
1237668496858350378 182.521266177975 18.5025879568038 22.48524 21.43047 21.15987 21.40005 21.05037
1237668496858350379 182.518152790302 18.4992264040184 22.73858 21.65068 21.32179 21.31382 20.72749
1237668496858350380 182.520824524374 18.5019204237098 23.94476 23.74247 23.69867 21.40248 22.67053
1237668496858350381 182.522305138613 18.5014469023629 23.81525 22.12243 21.67484 21.31486 21.392
1237668496858350382 182.519469564457 18.5014101813394 25.93875 22.34365 21.8376 21.7207 22.01304
1237668496858350383 182.518951802211 18.5008572579887 24.75334 23.06199 22.56977 22.52553 20.98241
1237668496858350402 182.524598626899 18.5014403524163 25.0519 22.85405 22.35982 21.94417 21.95624
1237668496858350403 182.523965164017 18.5001638612745 24.63536 24.03024 22.32071 23.27167 21.77946
1237668496858350422 182.536223086211 18.5015730886188 23.30731 23.02421 23.07365 22.47714 24.10073
1237668496858350426 182.538046417207 18.5006158155884 22.24267 22.37527 22.23892 22.5717 21.69665
1237668496858350440 182.542239638799 18.5011237848107 26.26875 21.52808 21.19543 21.16293 20.53763
1237668496858350459 182.545738433592 18.5047073712512 22.04483 22.0162 21.74579 21.43022 21.23294
1237668496858350460 182.547718067492 18.5050359535214 24.89271 22.86322 23.67479 22.37525 23.47319
1237668496858350461 182.546710014297 18.5058317578593 24.99783 23.05188 22.83926 22.62976 22.87929
1237668496858350462 182.544877995812 18.5057310995033 23.30562 23.11883 23.00382 23.2456 21.61296
1237668496858415231 182.558379959128 18.5225907898191 24.10371 22.89792 22.43095 23.24906 23.24615
1237668496858415232 182.559481381345 18.5225647436483 23.83974 22.76993 22.399 22.20308 22.51105
1237668496858415358 182.56049689119 18.5173314257978 21.3949 20.48001 20.22126 20.04512 20.0302
1237668496858415360 182.56304183265 18.5240073628467 21.77648 20.69649 20.46698 20.32503 20.57499
1237668496858415362 182.562900583849 18.5194324485349 22.14503 20.7935 20.5443 20.4366 20.69693
1237668496858415363 182.563896847536 18.5207074590427 21.61856 21.02017 20.80544 20.73459 21.28652
1237668496858415454 182.550968386794 18.5118462935163 21.94856 20.62282 20.35402 20.33813 20.44378
1237668496858415455 182.551136238483 18.5060290621436 22.51533 21.22659 20.98786 20.81904 20.69126
1237668496858415459 182.551659524857 18.5151718456066 23.47852 22.28144 21.47675 21.82563 21.92755
1237668496858415460 182.550984126914 18.51403671663 24.2652 22.51293 21.86711 21.86861 22.34431
1237668496858415461 182.551778738756 18.5139789566116 23.45852 22.9696 24.2268 22.35036 23.78158
1237668496858415474 182.556220677626 18.5118984251426 22.04715 20.82726 20.60555 20.63413 20.31347
1237668496858415486 182.558103721168 18.513432218023 22.02899 21.06942 20.82305 20.77728 21.68364
1237668496858415487 182.556982405268 18.5151873449713 22.22337 21.50506 21.1829 21.11635 21.10212
1237668496858415514 182.564470241522 18.5328791298918 22.93518 21.9712 21.65199 21.59719 21.66524
1237668496858415515 182.564707412244 18.528745274045 23.49863 21.59591 21.40937 21.12744 21.12737
1237668591332688171 182.566652910926 18.5225797520498 24.16623 22.57688 22.45993 22.23431 21.43636
1237668591332688175 182.567646811925 18.5281748663381 22.99227 21.2977 20.95232 20.88201 21.29619
1237668591332688178 182.568064421203 18.5239962998052 22.40761 21.7226 21.7115 21.58823 21.68161
1237668591332688180 182.569384305417 18.5272590125189 23.67045 23.63323 23.36526 21.96073 21.27991
1237668591332688181 182.56816375622 18.5264139491704 24.15937 23.41184 24.40185 23.72748 22.74015
1237668591332688182 182.568378787709 18.5319495962086 23.50141 22.81922 22.46682 21.92198 21.72793
1237668625695768678 182.493633284258 18.5691027206639 15.98131 14.71877 14.31091 15.34849 14.12984
1237668625695768682 182.552482500596 18.5767279880254 15.84045 15.90016 15.05978 15.5326 12.85235
1237668625695768704 182.544258257308 18.5808156859604 18.01629 16.82629 16.77111 16.82539 16.81174
1237668625695769059 182.481340617246 18.5557417056876 23.83891 22.25818 21.92402 21.72596 21.08461
1237668625695769062 182.481361131809 18.5536178020486 21.5292 20.57239 20.33345 20.21947 20.11687
1237668625695769070 182.488384856863 18.5629772267008 22.06729 21.30456 21.10504 20.91929 21.01693
1237668625695769126 182.559229599991 18.5698025387878 22.83749 21.10793 20.91601 20.70052 20.76072
1237668625695769433 182.480854300325 18.5432201735308 23.58997 23.54821 22.28822 22.46787 22.23196
1237668625695769905 182.504610199956 18.5817062547067 24.26382 24.69582 23.50076 22.31243 22.40713
1237668625695834132 182.563302559417 18.5500136169374 23.01813 21.7394 21.35387 21.24058 21.62836
1237668625695834148 182.56436228806 18.5639208678782 18.34685 17.34655 17.61309 17.84197 17.99572
1237668625695834283 182.568443899366 18.5591691651539 21.01462 19.96107 19.57263 19.43407 19.30349
1237668625695834284 182.567788669547 18.5603617331117 22.08945 20.83521 20.58233 20.59501 20.49823
1237668625695834291 182.570102616067 18.5543768220693 23.10517 21.58698 21.36768 21.27916 20.9351
1237668625695834490 182.565724672079 18.5359258125685 21.874 20.91542 20.69615 20.5937 20.77293
1237668625695834491 182.565010467503 18.5359581550161 24.59426 22.71326 22.51952 22.45566 22.11963
1237668625695834493 182.567230381477 18.5562002441268 21.35601 20.31609 20.08918 20.04655 20.14358
1237668625695834494 182.566415451581 18.5557039878075 21.8108 21.12058 20.83167 20.75917 20.89246
1237668625695834639 182.563263904529 18.5571729274312 24.63453 23.31398 23.37717 22.74744 23.43238
1237668625695834640 182.563392900498 18.5543546231983 24.83466 23.43693 22.90459 22.74911 22.16625
1237668625695834663 182.568606591132 18.5452868894616 22.56655 21.5551 21.15922 21.14485 21.51012
1237668625695834673 182.568957850461 18.5508316727493 23.75484 22.34419 21.85365 21.87525 21.56645
1237668625695834675 182.56997854975 18.5503427752346 23.57276 22.65065 22.25725 22.26771 22.19781
1237668625695834676 182.567085056616 18.5494438701014 23.99727 22.85588 22.41737 22.03724 22.04958
1237668625695834678 182.568888154003 18.552384701854 23.4139 23.3397 22.7521 23.2053 21.95169
1237668625695834685 182.57066593541 18.5429283079337 22.65285 22.61879 22.35835 22.02625 21.62743
1237668625695834686 182.569620175828 18.5420833284845 25.06672 22.67407 22.2956 22.06884 21.85913
1237668625695834691 182.571657300596 18.5361125096168 22.7915 21.9944 21.64032 21.4874 21.62522
1237668625695834692 182.571338758809 18.5474591028042 25.86934 22.96745 23.09152 22.62202 21.6093
1237668496858349674 182.515469341334 18.4943288832955 18.1179 17.16583 16.85777 16.73285 16.70768
1237668496858349675 182.516668510069 18.4969011436904 20.32079 19.07469 18.58892 18.37629 18.34742
1237668496858349676 182.514926977919 18.4965604553267 23.62759 21.10858 20.99578 20.79381 21.06305
1237668496858349677 182.514861533907 18.4926519114721 21.97999 21.01877 20.7788 20.80834 20.94594
1237668496858349678 182.520169582813 18.495446034791 23.26256 21.69873 21.49299 21.41156 21.19356
1237668496858349679 182.518442318445 18.496107412119 23.89562 23.03782 22.71272 21.94407 21.6932
1237668496858349738 182.478438585748 18.5252825634704 19.7531 18.46211 17.96544 17.74167 17.62847
1237668496858349739 182.479819397384 18.5276595127597 22.08607 20.68612 20.55758 20.38304 20.62471
1237668496858349740 182.477470171832 18.5238363875278 25.08495 25.15916 23.84524 20.69858 19.83211
1237668496858349741 182.476789349088 18.5234194941302 23.29853 21.96199 21.43664 21.5272 21.95776
1237668496858349743 182.476790239122 18.526769686533 24.47268 22.81648 22.84544 22.49311 21.7866
1237668496858349754 182.488524621601 18.509346676654 24.12725 21.16809 20.26384 19.91237 19.61727
1237668496858349756 182.496086916187 18.5073571375907 20.81661 19.94243 19.59643 19.41947 19.47612
1237668496858349762 182.498979346853 18.4936078260392 22.15302 19.4838 18.128 17.48195 17.12132
1237668496858349763 182.501509882896 18.4936593317725 22.46601 22.40185 21.97946 21.72832 21.19532
1237668496858349795 182.536084450423 18.4856930029353 22.58646 21.35979 21.15035 20.92556 21.0225
1237668496858349898 182.500904064097 18.5037229991001 21.36868 21.01453 20.71037 20.72439 21.12491
1237668496858349905 182.5168064381 18.4885549599222 21.45427 20.27539 20.03785 19.97171 19.96102
1237668496858349914 182.522511509896 18.497231615992 21.24119 20.70325 20.39636 20.3568 20.37786
1237668496858350196 182.474377611542 18.5295031032191 23.04894 22.21223 21.69034 21.74537 22.53452
1237668496858350197 182.472754842707 18.5286939407612 23.41906 22.15507 22.07745 21.619 21.87317
1237668496858350204 182.477485496353 18.508629795465 23.29173 22.47878 22.29064 22.19185 21.39174
1237668496858350216 182.479480227356 18.5319106440033 24.28946 21.33478 21.21585 21.07495 21.24644
1237668496858350221 182.4834056636 18.5157354588988 22.61565 21.54007 21.31033 21.27084 21.40567
1237668496858350240 182.485090411609 18.5018664865591 21.98284 20.61043 20.43345 20.23717 20.17556
1237668496858350241 182.486235706549 18.5009384274218 22.44939 21.72891 21.44194 21.42954 21.71553
1237668496858350266 182.491213759373 18.4975827422321 23.45333 21.75782 21.43312 21.1167 20.72646
1237668496858350291 182.496086715137 18.4971463129313 25.14371 22.78658 22.41813 22.26041 21.80997
1237668496858350308 182.500873447574 18.4967592357638 21.76334 20.53624 20.31137 20.19716 20.26246
1237668496858350309 182.499779375875 18.4974793349419 23.2445 22.5963 23.06548 22.49992 22.98853
1237668496858350332 182.506392245748 18.5012117526429 23.97851 21.96344 21.6963 21.47665 21.32743
1237668496858350345 182.510575425079 18.4937541937281 24.36881 21.91521 21.6442 21.36546 21.0901
1237668496858350346 182.510595108736 18.4973551290804 22.1635 21.45925 21.0907 20.95795 20.80328
1237668496858350347 182.51038821364 18.4996004377768 26.49691 22.06993 21.90683 21.80505 21.28858
1237668496858350388 182.522050539203 18.4858392256042 22.72715 22.47816 22.21334 21.65127 21.28557
1237668496858350436 182.541637817701 18.4922707567531 22.47224 21.37878 21.07329 20.91263 20.85742
1237668496858350457 182.547848644534 18.4901612011196 23.42373 22.1669 21.89885 21.52613 21.62411
1237668496858350471 182.547992140737 18.5026283100257 22.64016 21.54302 21.19734 21.03584 21.21232
1237668496858350527 182.469709293686 18.5297808544026 26.01549 24.77264 21.55165 19.77281 19.38538
1237668496858415146 182.560018332202 18.5097344809591 18.61522 17.14987 16.52889 16.2546 16.12575
1237668496858415147 182.558690817811 18.5096425132533 23.63772 21.92629 21.69677 21.60767 21.79699
1237668496858415208 182.551260367785 18.4944816980445 22.04637 19.34721 18.00758 17.33128 16.96934
1237668496858415219 182.554810972969 18.4980143400791 20.42656 19.27533 18.79962 18.61428 18.57561
1237668496858415221 182.557184036288 18.5066416131067 20.35463 19.26514 18.74954 18.55049 18.49734
1237668496858415446 182.549800159833 18.5037001076693 23.7678 21.72984 21.0998 20.91936 21.37043
1237668496858415469 182.554963713015 18.5031900635563 22.16827 22.3143 21.98344 22.44755 21.67271
1237668496858415477 182.556756269599 18.4930325979845 22.46254 22.07264 21.82221 21.62214 21.58287
1237668496858415493 182.559672551157 18.5032701870709 22.01175 21.34809 21.26401 20.94589 20.91147
1237668496858415512 182.564362735815 18.5093584480806 25.58651 21.90135 21.66054 21.37677 21.34776
1237668496858415916 182.561661038299 18.5000769387242 24.51014 23.55951 22.14689 23.21046 24.05303
1237668591332687879 182.572663108739 18.5330773163165 18.536 17.17899 16.73555 16.56189 16.50787
1237668591332687935 182.576775976583 18.5209686104134 20.6807 19.5498 19.11408 18.88523 18.90394
1237668591332687937 182.577857774889 18.519882370963 24.53685 22.28521 21.99118 21.79269 21.46192
1237668591332687938 182.576439090989 18.5233673416437 24.73754 24.5281 25.10589 22.17899 23.39583
1237668591332687941 182.581108252713 18.5232035932487 21.37422 19.76014 19.44039 19.16606 19.1101
1237668591332688090 182.57159287654 18.5279455321455 21.53643 20.66162 20.45096 20.35727 20.54389
1237668591332688092 182.577424137759 18.5266470481302 21.73862 20.77345 20.538 20.44934 20.5015
1237668591332688094 182.578047691103 18.5330908730825 21.50643 20.77377 20.6375 20.48988 20.5391
1237668591332688167 182.566767691409 18.5052397177675 22.49228 21.82518 21.48506 21.18173 21.49572
1237668591332688200 182.57167714645 18.5151685615251 22.8007 22.22009 22.06181 21.72745 21.83709
1237668591332688201 182.571673686722 18.5189802414386 26.07302 22.91762 22.82021 23.02028 22.5568
1237668591332688208 182.57412938478 18.5177737261603 22.51781 21.74988 21.39131 21.27601 22.70658
1237668591332688209 182.573407995264 18.5198089816051 22.27273 22.4404 21.86038 21.83727 21.36339
1237668591332688217 182.574507064364 18.5287032603982 23.60385 22.23867 21.89303 21.56478 22.39553
1237668625695768595 182.470223084684 18.5579365769146 18.59917 17.08427 16.47027 16.197 16.07805
1237668625695768597 182.473897940851 18.5471096806425 18.69905 17.20682 16.6008 16.33871 16.2307
1237668625695768740 182.489686609449 18.5769346155409 18.25683 16.9826 17.06494 17.14135 17.21887
1237668625695768741 182.488756873549 18.5779021358827 20.22209 18.98145 18.52762 18.31569 18.2323
1237668625695768742 182.487103109975 18.57751528116 22.74529 21.86309 21.41218 21.42958 21.77642
1237668625695768836 182.46858214767 18.5472650508752 20.64231 19.53881 19.05851 18.87689 18.76275
1237668625695768837 182.468503719383 18.545830542046 21.39216 20.58742 20.35688 20.26522 20.13979
1237668625695768839 182.470388293821 18.5429106430045 20.53939 19.40457 18.9237 18.71747 18.68627
1237668625695768842 182.473249411455 18.5703274920805 21.85326 21.17271 20.85549 20.8232 21.01346
1237668625695768861 182.481963687512 18.560180115218 20.06591 18.75992 18.28019 18.05874 18.01453
1237668625695768862 182.481040151609 18.560846619685 21.55046 20.57199 20.39702 20.25965 20.59957
1237668625695768863 182.480509912825 18.5610316021004 21.99769 20.97565 20.43639 20.32526 20.15842
1237668625695768864 182.481154680423 18.5596384569984 25.0422 22.91942 22.40113 22.11787 21.7429
1237668625695768865 182.482761013996 18.5614133372389 24.01172 23.19519 22.78445 22.20208 22.23632
1237668625695768871 182.50024042909 18.5841954695949 20.70579 19.56284 19.11847 18.91758 18.8078
1237668625695768880 182.509553285165 18.5954350889698 21.56176 19.46768 18.41344 18.17777 18.04527
1237668625695768881 182.511691368079 18.5945853920233 22.73876 21.20944 20.99459 20.80649 20.67598
1237668625695768883 182.512782871819 18.5911634866979 21.39108 20.28076 20.04813 19.9172 19.96336
1237668625695768884 182.513068367752 18.592149281993 22.83583 21.85263 21.48559 21.45477 21.58786
1237668625695769025 182.467192944274 18.5382060550602 21.26114 20.30277 20.05586 19.93695 19.98475
1237668625695769030 182.470183539971 18.5627842616072 23.10292 22.77923 22.57451 22.52668 21.37217
1237668625695769032 182.471210274407 18.561883652148 22.27446 25.25085 24.39249 24.40979 22.8529
1237668625695769041 182.475234559092 18.5543168996433 21.6365 20.82894 20.55189 20.45027 20.52236
1237668625695769046 182.479007736535 18.5582957373106 22.82616 22.25635 21.70835 21.74917 22.23087
1237668625695769047 182.478804207049 18.5685017374582 21.88867 21.14132 20.84737 20.74483 20.56807
1237668625695769056 182.479248488637 18.5775345938422 25.69449 22.83654 22.50606 21.96705 22.93026
1237668625695769057 182.479728457551 18.5758215021605 22.17346 25.32565 24.45199 24.59457 22.7
1237668625695769061 182.48097116728 18.5560405529373 22.35199 24.96984 24.19796 24.07748 22.24627
1237668625695769068 182.485227108131 18.5746698977549 21.90241 21.05499 20.81715 20.68002 20.51032
1237668625695769075 182.493489200695 18.5864255483659 22.07759 21.09676 20.85027 20.81433 20.67062
1237668625695769086 182.499026370247 18.5893689409419 22.04917 20.8278 20.72342 20.62925 20.56858
1237668625695769087 182.499973194252 18.5903018812834 22.94829 21.69754 21.41688 21.36147 21.59123
