objid ra dec u g r i z redshift
1237668296592392349 182.417031709811 18.8545002169163 21.48577 19.33028 17.93682 17.43563 17.13179 0.2335803
1237668296592392621 182.339934670786 18.8558993542731 24.29436 21.21896 19.42024 18.72043 18.32826 0.4376696
1237668296592392850 182.426118621425 18.8091474294949 23.16159 21.38245 20.17628 19.30905 18.89153 1.13626
1237668296592458371 182.547676267495 18.8994567708317 23.11407 22.00492 20.44245 19.40681 19.10839 0.6184506
1237668296592523282 182.686314436734 18.9186667604336 25.33674 21.91196 21.06272 19.94493 19.35593 0.5065511
1237668296592523380 182.654265941046 18.8284851478012 16.0777 14.9786 14.4367 14.20329 14.04247 0.008149253
1237668296592523474 182.692330773254 18.7639462994998 21.3384 18.97109 17.45093 16.90249 16.55495 0.2451972
1237668296592523479 182.699026041336 18.7931851378369 21.2913 19.26937 17.82427 17.24619 16.84921 0.245616
1237668296592523508 182.755173874831 18.9350803605001 20.69831 18.70892 17.28896 16.70737 16.37187 0.2170045
1237668296592588996 182.868957620855 18.8046281537221 20.39959 18.48237 17.51166 17.08601 16.77116 0.149993
1237668296592589004 182.870743681368 18.7686350364401 19.63038 18.5183 17.82062 17.43667 17.22012 0.149656
1237668296592654409 182.959854160144 18.7288139706517 20.13246 18.34776 17.32778 16.87892 16.47902 0.1099962
1237668496858153057 182.061474411923 18.3388135773534 19.92951 18.57943 17.88522 17.43546 17.14655 0.04998799
1237668496858153366 182.018867885602 18.4574173457931 25.50703 22.02285 20.25567 19.4171 18.8207 0.5385987
1237668496858218913 182.175872559754 18.4727167074527 22.18463 21.12079 20.11649 19.28135 18.90511 0.5727949
1237668496858218915 182.17613025436 18.4562305699611 24.33428 21.74313 19.98599 19.1651 19.02815 0.4950085
1237668496858218982 182.210476377809 18.4519024826165 22.69517 21.57313 20.0937 19.30838 19.11096 0.5394154
1237668496858284361 182.279233223947 18.4111287893159 26.08948 22.21056 21.01537 19.96922 19.48348 0.6078898
1237668591332753572 182.855594955024 18.4962789508064 19.14747 18.14133 17.84972 17.68444 17.56335 0.025461
1237668591332819048 182.97495401273 18.5342488084267 17.52694 16.29837 15.81703 15.45791 15.2853 0.07114799
1237668591332819096 182.998613653774 18.3517251680928 21.73719 20.21102 18.52187 17.88874 17.4768 0.348523
1237668625158766775 182.224568309495 18.1497018763518 23.43438 20.55815 18.90041 18.30607 17.88237 0.3377969
1237668625158766777 182.248860735785 18.1992419961195 22.52724 20.15842 18.5841 18.00506 17.68056 0.3149694
1237668625158767296 182.237212370013 18.211669355914 23.60264 21.71351 20.27466 19.44382 18.97547 0.5149105
1237668625158832600 182.292410303758 18.2492161308811 23.62941 22.43847 21.07869 19.96534 19.58527 0.5840617
1237668625158832711 182.341605721235 18.1572785455379 23.47283 22.68486 20.82243 19.75104 19.16213 0.4771214
1237668625158832890 182.397094274044 18.3008148833081 24.57048 22.73338 21.01295 20.00461 19.54712 0.5717727
1237668625158832911 182.404889845185 18.3001053047553 25.22506 21.81853 20.30447 19.38108 18.8846 0.5254728
1237668625158897738 182.410350672541 18.2213762956714 20.42549 18.66823 17.67661 17.16167 16.79234 0.1125556
1237668625158898010 182.415398698097 18.1322833108363 26.34262 20.7897 19.10955 18.48781 18.08988 0.3727955
1237668625158898051 182.425492181864 18.1804539849435 23.5534 21.92814 20.25838 19.35123 18.78949 0.491194
1237668625158898132 182.457254425659 18.1746200137141 22.65072 21.59117 19.81978 18.89118 18.36001 0.4919976
1237668625158898498 182.459433282456 18.1997947629329 24.05743 23.19037 21.41916 20.13166 19.49052 0.661939
1237668625695572538 182.013416753064 18.5368901995243 24.55016 22.60672 20.98434 19.76701 19.14535 0.584089
1237668625695637994 182.197814270509 18.5837108716271 24.06306 22.05611 20.34696 19.48059 19.13572 0.4249872
1237668625695638019 182.204329403437 18.6389229971513 24.74878 23.02868 21.13451 20.01293 19.49902 0.5978932
1237668625695638041 182.21372512896 18.6425546997625 23.06138 21.64157 19.64249 18.75769 18.38379 0.4780167
1237668625695900199 182.798962574553 18.6155900561176 22.23834 22.02813 20.31017 19.35172 19.02903 0.47205
1237668625695965492 182.878389628429 18.5875774158046 25.41673 22.77643 21.47046 20.28514 19.9021 0.5725346
1237668625695965824 183.01123717911 18.6893972726045 23.01851 21.58258 19.67748 18.98348 18.58592 0.3883444
1237667914345480579 182.266702752136 18.9307123613746 24.37002 21.01834 19.21623 18.60206 18.1886 0.3694454
1237667914345480898 182.26631109091 18.979251396497 22.36043 21.48656 20.48064 19.6139 19.27773 0.6418053
1237667914345546180 182.38494689758 19.0267130709113 22.89723 22.27551 20.77002 19.78813 19.28018 0.5730807
1237667914345546364 182.463762232464 19.0430235232321 22.58943 21.97371 20.34635 19.22608 18.65737 0.5964732
1237667914345611491 182.618932066743 18.9735078209267 19.097 17.74289 16.9424 16.53932 16.22448 0.1094401
1237667914345611799 182.540336309251 19.0609885669382 23.82849 21.87591 20.34369 19.52023 19.22592 0.4700888
1237667914345611868 182.573731274221 19.0434045875966 22.89287 21.06329 19.33544 18.65431 18.30022 0.3867493
1237667914345676902 182.6903655925 19.0408348972329 15.64079 13.71884 12.87762 12.45415 12.17024 0.02489601
1237668296592326744 182.160437547313 18.9047947805954 19.33777 18.17547 17.35879 16.95173 16.67439 0.1792051
1237668296592327033 182.178153667724 18.8386979524878 23.62521 21.84664 20.1006 19.24009 18.79304 0.4781649
1237668296592392282 182.379473575563 18.9029053751869 19.54978 18.0925 17.33878 16.90693 16.65131 0.07899107
1237668296592392291 182.390215794117 18.7724510797104 18.45139 17.3643 16.88237 16.50992 16.3359 0.109448
1237668296592392491 182.284887174259 18.9136282010724 21.15237 20.76913 19.03449 18.2676 17.93429 0.4802551
1237668296592392522 182.296899271106 18.9192238330455 26.54273 22.88677 21.14108 20.22355 19.95675 0.4938305
1237668296592392756 182.395993820559 18.7539260624193 22.7731 21.52111 19.61145 18.74045 18.23708 0.4442344
1237668296592393178 182.419372071603 18.9111662626493 21.89418 21.51825 19.63602 18.91313 18.40379 0.4493628
1237668296592457833 182.538729170364 18.7310237883166 19.33457 18.03576 17.33042 16.86887 16.614 0.1092853
1237668296592457957 182.461788368124 18.7784403719412 23.07704 22.53763 20.83688 19.7746 19.31932 0.6307867
1237668296592523883 182.712990928298 18.8911361270316 26.95442 20.80128 19.03003 18.30197 17.88331 0.4119697
1237668296592654392 182.923336722506 18.759180054271 18.84995 17.77628 17.23845 16.89327 16.71184 0.1108132
1237668296592654400 182.941501412873 18.7398380632432 19.36948 17.39966 16.37774 15.96812 15.58767 0.1101134
1237668496321478742 182.544464285667 18.1012423250017 25.50625 23.84358 20.46223 19.37985 18.73296 0.5167299
1237668496321479117 182.539853217278 18.0941866485618 23.97087 21.16545 19.30741 18.33606 17.92206 0.5269703
1237668496321479249 182.481750466451 18.0841314135084 20.6345 21.43342 19.90166 18.94001 18.38849 0.5994959
1237668496321479276 182.514034822759 18.0104048783269 23.37559 22.28476 20.5592 19.54993 19.09845 0.5674973
1237668496321544459 182.559676148519 18.0898685774066 22.70501 22.45248 20.705 19.69173 19.03329 0.5284392
1237668496858152993 182.048123269965 18.4325876468818 23.2284 21.15151 20.26571 19.56285 19.38726 0.540089
1237668496858153307 181.990176677824 18.4293134408471 27.25467 22.2136 20.52717 19.26777 18.7208 0.5807679
1237668496858153383 182.024322323778 18.5143969239523 26.63894 21.88792 20.14629 19.34914 18.79523 0.4974943
1237668496858218614 182.212745050419 18.3412114686214 18.97036 18.18377 17.51644 17.04125 16.83754 0.1490847
1237668496858218798 182.123136930664 18.4012897077666 22.69814 21.95111 20.34195 19.28468 18.5628 0.5835708
1237668496858218943 182.188829114677 18.5080843220535 21.70794 21.85722 20.48194 19.56658 19.14421 0.5395566
1237668496858284539 182.360966963757 18.4353459625287 24.52226 21.51017 19.79607 18.8925 18.49189 0.496884
1237668496858284593 182.386398721904 18.423194818935 23.22416 20.47519 18.74894 18.10541 17.69916 0.313509
1237668496858349771 182.522407439683 18.3413726888921 18.08035 16.72687 16.18813 15.90506 15.69767 0.03779989
1237668496858349825 182.397296878984 18.3985312039678 23.78642 20.4484 18.70426 18.11011 17.80716 0.3153251
1237668496858350110 182.442672354354 18.4616497285384 25.74152 21.68048 20.01394 19.0654 18.61924 0.4973008
1237668496858350310 182.50253739145 18.3517883798289 22.57318 22.11947 21.0437 19.99046 19.67351 0.6156855
1237668496858350322 182.504148582147 18.4371942110237 22.65541 23.46664 20.91797 19.87792 19.47887 0.527253
1237668496858415470 182.557245049264 18.3703284680744 24.42376 21.27414 20.09222 19.36233 19.02692 0.3129623
1237668590795817446 182.658701070029 18.1086963109392 25.95752 21.76846 19.78164 18.94921 18.42907 0.4916765
1237668590795882915 182.75290409199 18.0648312126618 22.74579 22.3069 20.77733 19.61766 19.20199 0.5443084
1237668591332687896 182.635370214651 18.530624411103 26.11312 21.92297 20.53895 19.6371 19.14138 0.5120307
1237668591332688050 182.694632990723 18.4592311059779 20.81634 18.83224 17.58481 17.07275 16.76843 0.2157915
1237668591332688234 182.58076977001 18.4433144674696 24.10901 21.30701 19.47775 18.8151 18.40879 0.3876551
1237668591332753583 182.870618978042 18.5052054461662 19.56269 17.75164 16.98286 16.62667 16.36794 0.09880561
1237668591332819347 182.961246772777 18.3371377618601 22.57849 20.79771 19.25123 18.54957 18.14107 0.4383191
1237668591332819545 183.017525380536 18.3339703451373 25.08858 22.3119 20.61243 19.71726 19.39591 0.4952019
1237668591332884594 183.04538169954 18.4068428390127 19.53726 17.67234 16.79728 16.31872 16.00289 0.1100812
1237668591332884813 183.042065582932 18.3666796539265 23.91003 21.8562 20.42745 19.5488 19.04995 0.4966553
1237668625158767019 182.123593897577 18.2892976134793 22.67133 21.4592 20.0689 19.47644 19.04594 0.3858179
1237668625158767079 182.146717660142 18.2438977124549 23.05295 21.25201 19.49305 18.81948 18.46186 0.383067
1237668625158832236 182.309285760866 18.1493849022638 17.70188 16.25358 15.5458 15.1984 14.94478 0.02321892
1237668625158832251 182.327308934857 18.1701414902523 19.48294 17.50796 16.48336 16.0485 15.71081 0.1084974
1237668625158832263 182.335798229509 18.3025555515052 20.29961 18.37627 17.2465 16.74385 16.39021 0.1467828
1237668625158832269 182.338792238794 18.1966436656928 20.68171 18.63433 17.6115 17.1588 16.83585 0.1082141
1237668625158832798 182.366736115374 18.2167757296451 25.6213 22.15662 20.72743 19.71204 19.28656 0.5262278
1237668625158832892 182.400150701509 18.1983990196635 24.80845 22.21065 20.36561 19.42901 19.00752 0.5427101
1237668625158897752 182.441446086773 18.3005539850263 19.52611 18.03502 17.39552 17.07648 16.8848 0.06183574
1237668625158897790 182.532234879938 18.250281207347 19.55344 18.63429 17.85927 17.42397 17.15499 0.2157949
1237668625158898091 182.444067262368 18.1479947533759 22.60747 21.66991 20.38021 19.57929 19.16275 0.5261927
1237668625158898325 182.530124153513 18.2811602606216 24.05387 21.04782 20.02605 18.97413 18.23352 -6.113577e-05
1237668625158898360 182.549355240729 18.2597302400172 22.83136 21.67537 20.62334 19.72365 19.37921 0.6051394
1237668625158898395 182.56425685675 18.1498493177614 24.20315 22.39322 20.59052 19.67728 19.26602 0.4925763
1237668625158963793 182.655396678889 18.1661310109837 22.83934 22.11792 20.54273 19.51746 19.08371 0.6249953
1237668625159028929 182.789587166217 18.3180839717841 19.28147 18.06731 17.50523 17.15948 16.94969 0.0888144
1237668625159028969 182.865510898265 18.3224736925677 18.59336 17.76866 17.28949 17.104 16.93458 0.02545647
1237668625159028975 182.871515469253 18.2850449956683 18.83656 17.60391 16.6188 16.10253 15.78373 0.1493556
1237668625159028982 182.874966623303 18.1481481429591 20.59004 18.45472 17.16826 16.64334 16.28866 0.1796202
1237668625159028983 182.875767228845 18.1395057309759 20.35039 18.94317 17.90757 17.40036 17.08309 0.2122065
1237668625159029023 182.853641999004 18.2855010289957 21.65007 20.02006 18.48869 17.89032 17.46455 0.3154678
1237668625159029039 182.834890047363 18.1856012879177 24.03461 20.89222 19.15163 18.5406 18.14041 0.3286586
1237668625159029352 182.79729770948 18.2209421468173 26.08239 22.42366 20.4916 19.50578 18.97092 0.4768769
1237668625159029356 182.799984968301 18.1558329841009 23.62744 21.46823 19.76762 18.91293 18.41484 0.4926856
1237668625159029426 182.825006581321 18.2343248308376 26.35534 22.01809 20.61527 19.47986 18.96056 0.565228
1237668625159029516 182.851661308355 18.2644236934065 23.6913 21.68301 20.26185 19.19251 18.8756 0.6498587
1237668625159094339 182.887020301519 18.2572351288883 20.78308 18.79276 17.55198 17.05722 16.7535 0.1801863
1237668625159094366 182.923498316979 18.1930123690742 20.54555 18.65384 17.40014 16.91368 16.56404 0.1810884
1237668625159095043 182.983234218839 18.2406817229971 22.14876 20.8531 19.15314 18.5673 18.27459 0.3479345
1237668625159095084 182.992778471174 18.273093830764 23.27752 22.26018 21.12682 20.09814 19.6619 0.6493517
1237668625159095356 182.914338580078 18.3028193799807 26.36195 22.61719 20.72984 19.6593 19.48366 0.5624502
1237668625695572549 182.018866419138 18.5661988010713 22.67131 22.48263 20.58561 19.45751 18.8485 0.5841885
1237668625695637576 182.134298739159 18.7071569500657 20.17403 18.32479 17.36425 16.9671 16.6455 0.1262854
1237668625695637642 182.238290719628 18.5731309203014 22.76876 20.77121 19.02635 18.4128 18.04489 0.3160183
1237668625695703329 182.261426300282 18.6114380911585 24.15444 22.64899 20.8848 19.71934 19.18995 0.5847416
1237668625695703594 182.370750451072 18.6332979319779 22.50252 21.76563 20.57875 19.64334 19.53484 0.6490633
1237668625695703642 182.390729713544 18.6845073409927 23.08755 22.44889 20.85663 19.5994 18.89174 0.7312938
1237668625695768903 182.552494629554 18.6420232477757 19.12575 17.85197 17.38826 17.07847 16.94802 0.07142179
1237668625695769236 182.423857914749 18.6842174751773 23.93903 22.80801 20.95162 19.91506 19.57799 0.5351665
1237668625695769581 182.528574495879 18.6382585678009 26.18394 21.28287 19.64821 18.76821 18.304 0.472789
1237668625695834190 182.621631422205 18.6263521450432 20.74468 18.60013 17.49595 17.03022 16.72019 0.1547537
1237668625695834426 182.697260466449 18.556120491021 19.26122 17.80763 17.12121 16.76987 16.58989 0.1109156
1237668625695834878 182.608898517394 18.5832524376873 25.11037 23.03536 20.99615 19.85879 19.36893 0.7071962
1237668625695834925 182.619520725922 18.6839400127304 23.56152 21.96315 20.37053 19.46349 19.10728 0.5075383
1237668625695835015 182.636642323859 18.6723107454786 22.17272 21.63777 19.9327 19.0381 18.70488 0.5082756
1237668625695835287 182.714636884634 18.5973612328759 24.62847 22.00241 20.34079 19.1861 18.67537 0.5440649
1237668625695899688 182.781819290144 18.6040712567922 21.25769 18.76743 17.52807 17.03316 16.68611 0.154793
1237668625695899849 182.837696636644 18.5997243376462 17.90184 16.64356 16.169 15.90812 15.68005 0.02532822
1237668625695899885 182.778734111167 18.6818090527804 21.01093 18.86724 17.38541 16.86017 16.50154 0.2439763
1237668625695900048 182.731443328788 18.5746800200945 25.13996 22.69165 20.95542 19.82216 19.39943 0.5419083
1237668625695900276 182.826449960151 18.6345816365433 19.30137 17.54117 16.94343 16.73137 16.64199 0.004153254
1237668625695900340 182.851459674114 18.6402199429997 23.59496 21.57973 20.00148 19.19127 18.83264 0.4989878
1237668625695965319 182.985734493436 18.5807406667424 18.86915 17.15226 16.21988 15.77662 15.46781 0.1103091
1237668625695965330 183.003472327719 18.5589832328759 20.40947 18.7837 17.70441 17.1774 16.83503 0.1807402
1237668625695965337 183.00586408543 18.6663924734604 21.58214 19.66425 18.11855 17.60542 17.34835 0.34169
1237668625695965383 183.011302223723 18.6378405264461 22.00062 20.18285 18.51697 17.93469 17.57339 0.3165556
1237668625695965409 183.00223719899 18.5899766768614 23.19853 20.79068 19.0366 18.39236 17.95712 0.3881271
1237668625695965651 182.949269238403 18.6319007987329 21.55919 20.69716 18.87356 18.20185 17.80513 0.3890424
1237668625696031027 183.075217572578 18.6438616983662 23.44577 21.49224 19.72575 18.93544 18.51134 0.4614477
