objid ra dec u g r i z redshift
1237658629695078426 186.412179722241 12.3137651568639 17.81532 16.07487 15.42314 15.10361 15.03015 0.005717606
1237658629695078502 186.387618778095 12.260542781039 15.96084 14.73839 14.09242 13.76911 13.67356 -0.000456979
1237658629695078540 186.383553556103 12.3114626862769 19.66693 18.3998 17.75335 17.33235 17.13736 0.08732576
1237658629695078609 186.49747393957 12.3776223225861 18.88109 17.34723 16.6098 16.24106 15.98173 0.08722278
1237658629695078819 186.388860440654 12.304546605307 25.41641 21.90741 20.12809 19.23639 18.8456 0.4862897
1237658629695079031 186.475248065537 12.3847060016473 22.64012 21.52835 20.21619 19.4616 19.03628 0.4867899
1237658629695144026 186.528651345288 12.2564313488672 20.2016 18.33973 17.11118 16.57992 16.21191 0.1954487
1237658629695144080 186.638107030503 12.3875103032222 20.29178 18.56713 17.68828 17.23628 16.88566 0.0891001
1237658629695144153 186.601583270495 12.3087373183709 23.38153 21.1036 19.22626 18.517 18.1482 0.3509691
1237658629695144166 186.651375779425 12.3856210712914 21.16961 19.78002 18.3094 17.69866 17.32125 0.2447864
1237658629695144200 186.646187514402 12.2642265028855 22.27951 21.10011 19.25851 18.62164 18.16655 0.3645206
1237658629695144493 186.596885014654 12.3570025423826 26.34145 22.19282 20.56262 19.56216 19.07367 0.4952913
1237658629695144529 186.607891959209 12.3586961130866 23.0743 21.94643 20.32439 19.44586 19.07353 0.4947166
1237658629695144551 186.615270437775 12.3122725918824 24.19338 22.42666 20.64173 19.603 19.00078 0.5653922
1237658629695144737 186.679339386393 12.3144056465642 24.2424 22.18422 20.55518 19.76178 19.44429 0.4951502
1237658629695209511 186.731012555321 12.2592083850107 19.77303 17.86926 16.92563 16.45501 16.073 0.08522288
1237658629695209585 186.691908350293 12.2464301242306 18.48946 16.94427 16.18856 15.81229 15.50667 0.08430499
1237658629695209589 186.700589125546 12.3862537522434 20.2714 18.30357 17.12142 16.64628 16.29931 0.1628343
1237658629695209612 186.723822195053 12.3658842989534 19.24156 17.2855 16.04174 15.61695 15.23781 0.1636044
1237658629695209613 186.726981026743 12.3639629092488 21.2555 19.43698 18.15861 17.67414 17.34203 0.1640571
1237658629695209641 186.762165945072 12.2154435779612 20.3271 18.57072 17.63501 17.23974 16.90194 0.127449
1237658629695209653 186.795054155604 12.3865272189371 20.55068 18.72119 17.68526 17.31218 17.0077 0.1634252
1237658629695210042 186.755151308035 12.2653514369637 23.34914 22.39326 20.98317 19.86183 19.47764 0.5626661
1237658629695275314 186.869443982629 12.2814326424602 22.54725 22.40674 21.61155 21.36923 21.59097 0.3302593
1237658629695275318 186.86594809896 12.2784746077336 23.93633 22.48333 21.95856 21.79607 22.44029 0.151359
1237658630231883875 186.243144549787 12.7710307168158 19.12756 17.39824 16.5247 16.16332 15.82022 0.08162557
1237658630231884218 186.225016190966 12.7797944619547 22.97789 22.02128 20.35377 19.49762 19.06913 0.4964955
1237658630231884222 186.226218646441 12.7308179924345 21.78706 21.36884 20.47042 19.62048 19.20993 0.5843875
1237658630231884419 186.300842126986 12.7896682177969 24.69993 21.50008 19.88624 19.10993 18.91394 0.4433779
1237658630231884740 186.293436345744 12.7652886956813 25.9282 22.51929 20.53867 19.60855 19.26768 0.4964015
1237658630768820350 186.532135084797 13.1136203149583 21.29156 18.99981 17.86942 17.49262 17.00338 0.0007899793
1237661812812218469 186.15445068925 12.6748771282787 19.36462 17.87023 17.19333 16.86806 16.62815 0.02483182
1237661812812218962 186.188399918163 12.5377718728492 24.4011 22.20302 20.46544 19.61475 19.06992 0.5242931
1237661812812283952 186.222235121222 12.6545265563031 19.53864 19.17734 18.78643 18.54558 18.21563 0.3680194
1237661812812283964 186.231304943366 12.618470337244 19.39098 18.17844 17.73993 17.42584 17.29937 0.06428214
1237661812812283981 186.258789513728 12.5539770721629 20.37425 18.56234 17.67906 17.2367 16.90213 0.08749765
1237661812812349452 186.444686047892 12.6618687505933 13.52756 11.98384 11.27994 10.89623 10.6535 0.008624043
1237661812812349461 186.432328798536 12.6629820809406 22.56009 19.59549 19.34733 18.64763 18.65977 0.007924709
1237661812812349596 186.428112183042 12.6926315400202 20.90719 20.14189 18.91431 18.39434 18.09263 0.3270121
1237661812812349599 186.461982852937 12.6275032545459 20.75973 19.36638 17.84119 17.31808 16.94847 0.2531578
1237661812812349784 186.414308542388 12.6908537850223 22.94296 22.18458 21.12402 20.13176 19.98891 0.5713161
1237661812812415179 186.66589202527 12.5135377432885 17.54958 16.07957 15.45213 15.14257 14.98708 -0.0009594304
1237661812812415219 186.594947388548 12.5359389304074 21.83168 19.61306 18.16415 17.63935 17.21556 0.2450036
1237661812812415254 186.523519510413 12.5596261572531 17.30276 15.77411 15.14605 14.84897 14.69442 0.008284859
1237661812812415293 186.639162983768 12.5179197491943 25.21218 23.86306 20.89204 19.73759 19.29748 0.5707588
1237661812812415431 186.583442171476 12.5099931122833 19.69314 18.20525 17.61152 17.30749 17.1684 3.152077
1237661812812480605 186.762785851315 12.5608198827691 17.1928 15.53161 14.91138 14.61823 14.50344 0.002770019
