objid ra dec u g r i z
1237654670273020779 151.336177804209 0.0806343929443051 22.71502 22.8008 21.46045 21.1877 20.48885
1237654670273020791 151.347649715253 0.0685229641853453 24.76082 23.56978 22.47973 22.3597 22.35039
1237654670273085666 151.393870573766 0.0897890447028685 19.74055 17.76443 16.75988 16.32397 15.95722
1237654670273085823 151.38235209283 0.0291858608226046 20.49358 19.49445 19.22482 19.04691 19.12973
1237654670273085824 151.381738293549 0.0279666066362406 23.35942 23.71242 21.39778 20.98717 21.99097
1237654670273085840 151.404804645458 0.0656516304485415 21.32826 20.14115 19.76281 19.56279 19.23312
1237654670273085843 151.407948301723 0.0816395560948073 21.69971 20.79124 20.17544 19.80112 19.76334
1237654670273085848 151.417151722355 0.0651893983320778 21.09792 20.18474 19.13968 18.70436 18.42239
1237654670273085896 151.356459247203 0.0630803551400347 22.50358 22.38639 22.66545 23.44822 22.73675
1237654670273085902 151.354038107192 0.0705479858833389 24.45995 22.43719 21.42027 21.66772 21.23028
1237654670273085915 151.359637009733 0.0544657677903953 24.1731 22.80954 22.39709 22.38716 22.27477
1237654670273085923 151.36255460783 0.049539877629816 25.8872 22.70697 21.95526 22.19382 21.45506
1237654670273085941 151.372350505857 0.0427568637691779 25.76667 25.62257 23.80408 21.29967 20.22008
1237654670273085942 151.371708422984 0.0441405218918723 24.59344 22.19596 21.45135 20.72906 20.80333
1237654670273085992 151.388131738731 0.0272007935060843 22.57489 22.64032 24.65355 25.3825 21.84148
1237654670273086011 151.397542891126 0.0520647152709036 24.11699 22.3005 21.71995 21.26379 20.56984
1237654670273086012 151.39885756899 0.0535096172611048 24.34079 22.39401 21.62971 21.46458 22.41102
1237654670273086031 151.403591060986 0.0616929878554472 23.03926 22.25068 21.68756 21.61061 21.72425
1237654670273086034 151.404587862004 0.0829256433053127 22.82894 22.471 21.81465 21.67167 21.47132
1237654670273086044 151.407952505527 0.0447590659299913 23.20996 22.28365 22.03788 21.65365 21.06243
1237654670273086048 151.408935977412 0.0580828233869928 23.69376 21.91326 20.95469 20.66622 20.73273
1237654670273086051 151.410943820389 0.0683966882256767 22.91935 22.59133 21.80779 21.31518 20.66791
1237654670273086340 151.362844026812 0.0453375618622584 22.93357 23.66552 21.71733 20.87964 20.5145
1237654670273086356 151.380073313257 0.0422252216019159 22.16972 22.91493 21.64324 22.6597 22.91444
1237654670273086358 151.383251520917 0.0255761581257544 23.56466 22.6942 21.48365 21.17095 22.33628
1237654670273086372 151.40280677022 0.0401035606282336 25.24829 22.82048 21.70049 21.17033 21.18774
1237654670273086377 151.406330162308 0.0759083727199702 25.68321 23.08928 22.03114 21.54406 21.50258
1237654670273086378 151.407102977852 0.0740540925040108 26.31587 23.26266 21.90402 21.76009 20.98925
1237654670273086386 151.416827054547 0.0789329832689141 24.83026 22.75381 21.66696 21.16264 21.50337
1237654670273086387 151.41770398662 0.0691755834750312 23.59647 23.06476 21.6616 21.68465 21.05428
1237654670273086492 151.378345098652 0.0348557497375596 22.29346 23.27115 22.15827 21.15929 20.42218
1237654670273086500 151.387556063325 0.0460172641428339 23.26563 24.42069 22.9319 21.41811 22.06116
1237654670273086507 151.412038374584 0.0520923599032764 23.63453 25.66309 22.22558 21.62208 21.30052
1237654670273086566 151.356472499968 0.0448963966044973 27.616 19.80504 20.10852 19.88171 20.86972
1237651801234669751 151.363976292496 0.137273253226713 20.21596 18.66841 17.83117 17.43045 17.13823
1237651801234669760 151.375858150278 0.136855593342346 20.33499 18.65122 17.60249 17.10104 16.78374
1237651801234670108 151.317382612512 0.113774245935765 24.53485 22.71614 21.87217 21.93998 22.08195
1237651801234670124 151.326020717703 0.108968945007934 22.17047 22.47058 22.01377 22.06323 22.46419
1237651801234670128 151.328099744377 0.127727627366831 20.98605 19.45801 18.57679 18.12185 17.88958
1237651801234670136 151.329758743079 0.121126056950064 22.54247 21.60596 20.87516 20.63133 20.17578
1237651801234670137 151.329613030215 0.119336770069011 24.17726 24.68744 22.53129 24.16342 22.6444
1237651801234670140 151.331320484309 0.124806203142474 24.33518 22.236 21.88412 21.84988 21.57885
1237651801234670182 151.349614066996 0.124985331831725 23.77109 22.84735 22.64995 22.10815 22.46211
1237651801234670187 151.351881423413 0.111932930596719 22.26516 21.31433 19.98093 19.5531 19.07398
1237651801234670199 151.355649273703 0.126660304166348 23.21008 22.40538 21.87708 21.65156 22.92573
1237651801234670202 151.35702541183 0.127943365763059 24.02894 22.90484 22.44855 21.9373 21.71239
1237651801234670218 151.36403030031 0.133544387385063 23.12648 23.4598 22.574 21.78029 21.19982
1237651801234670219 151.366198168198 0.141576644312114 22.78589 22.0934 21.55212 21.23144 21.27616
1237651801234670222 151.367193786612 0.118568580366802 22.78435 20.98352 20.84958 20.54096 20.47134
1237651801234670227 151.370402132853 0.128679491319267 23.05195 22.37804 21.33935 21.23584 21.79118
1237651801234670228 151.370732560207 0.123652591091486 22.44073 21.19086 20.43871 20.14478 19.53479
1237651801234670233 151.370961670016 0.139790360752202 21.7667 20.76541 20.00014 19.69134 19.23275
1237651801234670234 151.372329814685 0.14259801854925 24.56614 22.04405 21.12966 20.7213 20.38567
1237651801234670235 151.374231514205 0.141357331613996 25.58536 23.24427 22.07197 21.33551 21.47561
1237651801234670236 151.372856507746 0.141193421859828 23.37884 23.59944 22.68425 23.31267 22.37818
1237651801234670239 151.372307051308 0.13557727519222 22.58209 21.80476 21.43104 21.135 24.31344
1237651801234670246 151.373635137017 0.125221697612598 22.94796 22.62717 22.03269 21.69474 23.4979
1237651801234670253 151.380524195723 0.147256774655389 24.25236 22.96571 23.4778 22.00299 21.82276
1237651801234670404 151.330819583378 0.117305305391685 22.88464 23.07625 21.98473 22.14574 20.76223
1237651801234670419 151.339198663071 0.117160903440945 22.47616 23.01805 22.45519 22.17928 21.41194
1237651801234670431 151.350668629424 0.12024255113104 23.02585 22.67454 22.10943 21.53477 21.0465
1237651801234670434 151.35254496233 0.115928337061869 22.46526 23.03711 21.6219 21.99967 21.08925
1237651801234670436 151.352939611179 0.11819944586388 23.97283 23.00818 21.87473 21.6493 21.93001
1237651801234670443 151.357297425001 0.121500849266315 23.06773 22.85334 21.54529 21.538 24.46388
1237651801234670455 151.361964757291 0.114619397389671 23.34135 23.17163 22.18467 22.01232 22.00911
1237651801234670467 151.369423482926 0.12530581295928 23.00821 22.96198 21.75242 21.10203 21.21101
1237651801234670540 151.347974734244 0.107418307515021 25.64286 25.89128 21.72528 20.45892 19.48871
1237651801234670542 151.350295634526 0.122838820995261 22.86103 23.59237 23.36472 21.63759 20.64115
1237651801234670577 151.377338579771 0.139944774497859 26.24771 24.49613 25.96402 24.67706 20.10079
1237651801234735149 151.40676107192 0.137051942710759 22.43863 21.90562 20.76851 19.90705 19.93295
1237651801234735243 151.395921780613 0.118457468691292 21.3045 19.69003 18.56037 18.10116 17.79707
1237651801234735339 151.431698455961 0.117633431462661 21.02007 20.02907 18.90336 18.3898 18.02739
1237651801234735398 151.393362616064 0.139545519585117 21.60949 20.59089 20.14818 20.11159 20.13348
1237651801234735493 151.390555108708 0.134244088518332 22.66919 22.66177 21.81562 21.65098 20.94604
1237651801234735507 151.400656730967 0.117277684365356 21.36458 21.47584 21.79976 20.59133 19.98315
1237651801234735510 151.399931366603 0.140253380548922 22.12255 22.12124 21.51252 21.04326 20.53799
1237651801234735511 151.400627523594 0.139760064664778 24.96549 21.75094 22.03098 21.76172 23.04177
1237651801234735525 151.406395698995 0.119326830999549 22.31389 22.84068 22.56066 21.43124 23.32219
1237651801234735535 151.407235292845 0.125634546966943 22.41363 21.94106 20.87069 20.62342 20.27412
1237651801234735545 151.415306248277 0.109659596917254 25.29348 22.7446 21.30553 20.44387 19.79095
1237651801234735547 151.415622933962 0.118429150396678 25.80947 22.29223 25.82409 25.58821 23.72717
1237651801234735558 151.417634407929 0.109183394702776 22.74003 21.88823 22.02996 21.90544 21.52609
1237651801234735577 151.423622491731 0.129591510250939 22.42518 20.76155 19.83659 19.37271 19.03349
1237651801234735585 151.425209302371 0.105061254747162 26.23352 22.60947 20.97762 20.28624 19.86709
1237651801234735586 151.423881563043 0.119083605194887 23.35406 23.73374 22.38742 21.43975 20.67821
1237651801234735595 151.428624350597 0.118398470360944 25.70302 22.66395 25.20167 25.54108 24.36625
1237651801234735860 151.385308184939 0.13030740798359 26.13988 23.07039 21.70461 21.06247 20.57796
1237651801234735865 151.38719597489 0.126504967541271 26.25313 23.09364 21.92472 21.75617 20.94337
1237651801234735873 151.397257862328 0.134352208064199 25.1198 23.23112 22.19596 21.76087 21.15503
1237651801234735900 151.4194177711 0.114401087206276 22.32781 22.86317 21.67853 20.79678 20.05996
1237651801234735916 151.429718564312 0.121373867797154 22.55825 23.27345 22.11764 22.06417 20.98781
1237651801234736043 151.384698983328 0.142308015940123 23.3457 23.08775 22.79992 21.66886 21.82115
1237651801234736055 151.421184514941 0.109772971411816 26.12251 25.31238 22.63001 21.36883 21.64709
1237651801234736057 151.429628718133 0.12447464005679 24.44912 24.70655 22.98261 21.39668 20.62853
1237654670273020092 151.315497771448 0.0696627157966131 19.88301 17.63733 16.38402 15.89222 15.50563
1237654670273020094 151.32078001213 0.0705954660305678 25.12387 23.39436 22.42212 22.20812 22.3411
1237654670273020148 151.307392263582 0.0682789062878066 21.83199 19.8237 18.60386 18.10862 17.71098
1237654670273020149 151.308754861174 0.0662560649658311 22.86215 23.08281 22.93234 21.67296 23.45532
1237654670273020494 151.30470329282 0.0542932025013268 23.04856 21.26785 20.05999 19.59445 19.10409
1237654670273020499 151.30683239285 0.048691387039112 21.98567 19.70795 18.52368 18.01374 17.67611
1237654670273020500 151.306086196947 0.0507441865912063 25.17871 22.21541 21.13427 20.83013 20.52466
1237654670273020514 151.31269642714 0.0341423151905431 23.68009 22.66123 21.40933 20.60842 20.29291
1237654670273020524 151.317083088612 0.0292539783944068 22.99553 21.65109 20.86712 20.60141 19.87926
1237654670273020530 151.318695107463 0.0488064784161666 23.78049 22.98881 21.99079 21.37754 21.06121
1237654670273020534 151.31997369437 0.0445408361431823 22.70972 21.74689 20.87803 20.55148 20.63935
1237654670273020536 151.320201068503 0.087311541871371 25.51913 22.64622 21.77581 21.33618 21.16508
1237654670273020538 151.320695759976 0.0649603407840358 23.02828 22.37955 21.67508 21.41857 21.63844
1237654670273020541 151.32228889324 0.0428765008982205 23.33535 23.49669 22.61616 24.3575 22.90074
1237654670273020542 151.321940294664 0.0441125135547698 23.47493 23.60271 21.8294 21.30182 22.4709
1237654670273020543 151.322113039735 0.0679464781190615 24.6666 22.15858 20.96624 20.48208 20.32508
1237654670273020545 151.322211157179 0.0750037116026831 22.85074 22.69032 22.38637 22.63323 21.67281
1237654670273020554 151.324535898455 0.0582764728903321 22.95698 22.83853 21.06267 20.25858 19.71234
1237654670273020555 151.326338243621 0.0585180031816789 23.724 23.01917 22.30858 21.35398 21.27092
1237654670273020568 151.327506743879 0.028202234638182 22.23237 20.34641 18.96647 18.45265 17.95486
1237654670273020569 151.325954184742 0.0274265898285724 23.68311 23.24274 21.43014 20.95291 20.48872
1237654670273020571 151.327902822327 0.0645881276260733 22.88277 21.10786 19.86492 19.32453 19.05571
1237654670273020574 151.329304386788 0.0144032011771012 22.43559 22.67255 21.66846 21.56597 21.01163
1237654670273020585 151.333471166457 0.0130083034680308 23.67567 22.35077 26.94442 26.24565 24.28144
1237654670273020589 151.335029596122 0.0311846434620892 21.64018 20.66279 19.7329 19.35193 19.10389
1237654670273020763 151.319059402095 0.0573213565492625 22.19367 22.58681 22.1291 22.17209 21.3281
1237654670273020767 151.319895816769 0.0832789938273952 24.47342 23.71948 22.00256 22.58926 22.0512
1237654670273020775 151.331351793445 0.0875906622380025 23.37 23.74533 21.98694 22.49567 21.33472
1237654670273020784 151.341921842419 0.0410510373850755 21.8701 22.8633 21.04002 20.21114 19.5758
1237654670273020848 151.308771166817 0.0426163559227142 23.69834 24.19819 23.24397 21.52554 21.3536
1237654670273020862 151.33233284911 0.0247411881958759 26.45666 24.01882 22.59072 21.86376 20.77913
1237654670273020864 151.338508874213 0.0378888454213063 23.48406 23.2035 22.55599 21.68897 22.31771
1237654670273020897 151.303212563554 0.0613546490115449 24.39748 24.2611 23.59089 21.35415 20.78347
1237654670273020899 151.346576695725 0.0210051575881381 22.74805 23.1186 22.13857 21.02323 20.43806
1237654670273020900 151.349869886773 0.0250747516189009 22.09198 25.39947 22.2372 20.61043 19.58993
1237654670273085662 151.386004133925 0.0100245250074096 19.52334 18.31902 17.73128 17.37074 17.09076
1237654670273085691 151.431645828887 0.0785161643984491 20.30882 18.94678 18.02598 17.52471 17.1675
1237654670273085695 151.432318981607 0.0592208135407824 20.61843 18.55927 17.62302 17.22367 16.89336
1237654670273085707 151.44156603002 0.0884310567842387 20.64007 18.77439 17.80093 17.35401 17.01844
1237654670273085766 151.427925180427 0.0591805651003671 22.40475 20.13333 18.8333 18.32432 17.96033
1237654670273085855 151.440998239373 0.0787667384677801 20.27271 19.34763 18.96978 18.68222 18.42917
1237654670273085914 151.35967806027 0.0238399132086745 21.23979 19.80908 19.29526 18.97917 18.85311
1237654670273085925 151.366056421288 0.017479463328688 22.09955 20.87932 19.91043 19.41877 19.05181
1237654670273085956 151.375756434001 0.0130521192711339 24.05045 22.6717 25.57713 24.613 23.9312
1237654670273085962 151.380259621635 0.013077904943277 22.36138 21.76395 22.93438 25.88416 25.19209
1237654670273086006 151.394125031232 0.0132246861069889 23.47805 22.6948 25.8009 24.28734 22.98609
1237654670273086037 151.406206994221 0.000294002411614307 25.98173 22.70752 21.49345 21.01186 20.96165
1237654670273086040 151.407237711206 0.0131708480965834 22.8652 22.79819 24.84266 24.5391 24.20252
1237654670273086055 151.414136586924 0.00932662514815321 22.81318 22.73111 21.81591 21.49174 20.69129
1237654670273086074 151.419360660103 0.0436351437288313 25.54206 21.80024 21.54342 21.27872 20.95683
1237654670273086076 151.419808707794 0.0265386354768034 24.66299 21.27188 20.64806 20.55104 20.54415
1237654670273086079 151.420809745769 0.0310709761033142 23.6644 22.39202 21.87027 21.7098 22.8177
1237654670273086088 151.423682662102 0.085954288603832 22.58179 22.68275 22.30419 21.74457 21.87709
1237654670273086090 151.424102001023 0.0132276889403919 21.46029 19.52042 28.28853 29.09938 17.44259
1237654670273086095 151.426321944253 0.050293608537427 22.2515 21.65142 21.5331 21.63489 22.92749
1237654670273086102 151.428632230432 0.0334358139831469 22.31501 21.23892 20.45316 20.46163 20.85633
1237654670273086104 151.429404277306 0.0617670206905771 22.5267 22.56357 23.07286 22.6335 23.96793
1237654670273086109 151.433134903115 0.0672862530592356 23.26112 22.35736 21.80441 21.36515 21.56697
1237654670273086118 151.43532210663 0.0453314631071702 22.9351 22.28495 21.21906 20.81491 20.41361
1237654670273086119 151.436635427449 0.0506351469070199 24.60895 21.09743 19.87021 19.33675 18.96548
1237654670273086128 151.439821698953 0.0398972982478063 22.52725 21.24134 20.22199 19.97817 19.71203
1237654670273086139 151.443601912041 0.0718845408318577 22.12765 21.69538 20.69581 20.52924 20.21516
1237654670273086146 151.446482018574 0.0768762463945445 23.6631 22.79654 26.20913 23.34667 23.11676
1237654670273086151 151.448703333442 0.0654584725370484 24.23455 22.06395 22.32055 22.90508 22.18015
1237654670273086154 151.449562897133 0.0431461560111529 24.99593 22.34814 22.02734 22.08886 22.03534
1237654670273086383 151.4142242563 0.0321923783872066 22.17352 23.37314 21.44414 21.16554 20.77709
1237654670273086385 151.415761335984 0.00711243813029672 26.26612 22.76663 22.16772 22.05752 21.33089
1237654670273086503 151.396006163677 0.0159502110341955 23.42697 23.7405 22.51795 21.85768 20.60516
1237654670273086517 151.425980669923 0.0758834884477286 25.25618 24.16623 22.99759 21.75858 21.70016
1237654670273086575 151.403887529637 0.0214430935496325 23.42369 22.80373 22.40871 21.10345 20.90282
1237648721218175561 151.307608332349 -0.00607457305375426 23.54608 22.33098 21.2085 20.80864 20.40964
1237648721218175568 151.310701892682 -0.00931929291246428 23.75502 22.87769 21.74836 21.43764 20.64794
1237648721218175603 151.324533981407 -0.00239013673068498 22.89834 24.81426 22.15551 20.7938 20.02826
1237648721218175604 151.322711260195 -0.000253303111651625 24.38288 22.87805 22.15686 22.05564 21.86765
1237648721218175624 151.32861242334 -0.0206631827329334 23.16076 21.82687 20.84711 20.42118 20.21918
1237648721218175662 151.337983954862 -0.0151241231317041 23.76182 23.00143 23.40847 22.84279 21.81421
1237648721218175682 151.34452499687 -0.0240581395677824 21.9044 20.73787 19.50337 19.00315 18.64626
1237648721218175683 151.342819562757 -0.0254020065647683 25.6386 23.73279 22.37688 21.62157 21.89044
1237648721218175700 151.349463137874 -0.0160401227795313 22.84038 22.09286 22.46034 21.76069 23.22655
1237648721218175701 151.349928100142 -0.00935469350713417 22.53908 21.97123 21.11063 20.5349 20.31072
1237648721218175702 151.349476981459 -0.00644851786390199 21.00447 19.45809 18.40082 17.98099 17.69749
1237648721218175704 151.350958041666 -0.0332880949095089 23.43568 21.90007 21.02491 20.50934 19.96666
1237648721218175717 151.35479892336 -0.0363865761761274 23.05082 22.61939 22.26325 22.22264 20.84664
1237648721218175725 151.357226415557 -0.0354023993335786 23.83209 22.57711 23.95255 23.90679 23.30573
1237648721218175727 151.358172907939 -0.0069439364349747 22.84837 22.32631 20.52682 19.51753 19.08393
1237648721218175739 151.36113647831 -0.0246476741731495 23.21077 22.94774 22.6966 22.19452 22.14704
1237648721218175746 151.362952334957 -0.00525576322239956 22.59684 22.30918 21.55435 21.28901 21.6111
1237648721218175756 151.36597853821 -0.013797835720232 23.25025 21.7609 20.96392 20.68415 20.35036
1237648721218175765 151.368054735091 -0.0198056028400597 22.30463 21.64528 20.75306 20.56311 20.32928
1237648721218175769 151.368146340863 -0.0217757502279022 24.07863 23.00167 22.10448 22.18093 22.85161
1237648721218175774 151.368044427047 -0.0369118473033756 22.84551 21.99783 21.11236 20.75743 20.51026
1237648721218175776 151.36719544228 -0.0380261528510667 23.83212 24.4734 24.15847 24.87007 21.00412
1237648721218175796 151.377747220668 -0.0182895456532221 23.19271 21.70808 21.05526 20.59326 20.12154
1237648721218175800 151.382025179202 -0.00778386047817853 21.95232 20.79933 19.83706 19.34906 19.03378
1237648721218175806 151.381127011039 -0.0157813750650135 21.76168 20.62538 19.74875 19.38817 19.09397
1237648721218175831 151.390190421349 -0.0246490681026137 23.7282 22.53476 21.97192 21.70848 21.65863
1237648721218175931 151.31092715614 -0.00751390945451234 25.06166 23.79512 22.56555 21.16497 20.46288
1237648721218175959 151.337728479363 -0.0132700273495264 23.68796 22.98487 22.37349 22.68739 21.4934
1237648721218175969 151.342389439317 -0.0164572130624924 23.20977 23.77869 22.61408 22.13065 22.20535
1237648721218175996 151.357210518154 -0.0164312633724772 23.79798 23.69168 22.43121 22.1083 20.71359
1237648721218176004 151.36505382057 -0.0167240492727893 25.97513 24.4994 22.3918 22.16872 20.9305
1237648721218176006 151.366300672748 -0.0179527129315054 24.95394 24.57224 22.31146 21.18779 20.70789
1237648721218176008 151.370466169871 -0.0136016818594437 23.00478 24.39817 22.19324 21.89204 22.27753
1237648721218176015 151.375809007478 -0.0351109978703143 25.58605 23.58489 22.36738 21.78309 21.29953
1237648721218176022 151.382587966845 -0.0103427408757504 23.2428 23.55925 22.129 21.03993 20.50657
1237648721218176025 151.387327596155 -0.0277543305029079 23.96081 24.01152 22.46469 22.47995 22.60078
1237648721218176105 151.344972998109 -0.0218663903823558 23.80345 23.70539 22.81 21.75637 21.34977
1237648721218176114 151.361335126904 -0.0145356550297763 23.15343 23.94473 22.72466 21.92228 22.11017
1237648721218176134 151.38193871197 -0.0234643153555384 24.01439 24.60547 23.36715 21.93222 21.35594
1237648721218176138 151.384760168532 -0.0262181411092237 24.04976 23.59234 23.42812 22.01144 21.41919
1237648721218176182 151.388428725402 -0.0182923007244473 22.12059 25.24542 25.67917 23.20948 22.02579
1237648721218176185 151.294077392592 -0.00021624723249041 25.37012 22.3343 25.02227 22.38684 21.49175
1237648721218176204 151.389096266185 -0.0299135684589496 24.38174 23.63481 23.21463 21.89272 21.94206
1237648721218240767 151.443921480463 -0.00489952983836104 25.01804 22.35285 21.95613 21.72475 22.26463
1237648721218240768 151.44833018506 -0.0026691982718707 21.00498 19.62577 18.57249 18.10031 17.79074
1237648721218240775 151.462074646237 -0.00284852920751211 23.83582 25.00983 22.65574 22.74988 22.4173
1237648721218240825 151.412909744044 -0.0337761144210751 21.7799 20.14374 19.0468 18.42342 18.03839
1237648721218240826 151.414833915118 -0.0333936765472171 22.33838 21.31033 21.15292 21.00244 20.60819
1237648721218240853 151.395074731137 -0.0379814940678034 20.9719 19.97904 19.39849 19.14583 18.98412
1237648721218240869 151.416310135136 -0.0289761354652716 21.41139 20.23391 19.69486 19.50569 19.32135
1237648721218240877 151.429248187137 -0.0176010996032161 21.49985 20.67862 20.04186 19.85515 19.50044
1237648721218240878 151.430558261117 -0.0181499937079516 24.22031 24.60456 22.10222 21.90373 22.02747
1237648721218240884 151.438622054705 -0.0146553563498333 21.50746 20.47889 19.6012 19.25991 18.81224
1237648721218240885 151.43894153494 -0.00803609535491589 21.77299 20.44978 19.36007 18.85595 18.44023
1237648721218240962 151.397611711242 -0.0166377222085553 23.25107 22.52061 21.34167 20.75826 20.16773
1237648721218240971 151.398846344202 -0.0319030496663829 23.69748 25.39385 24.15529 21.71851 21.08648
1237648721218240975 151.402387913785 -0.00746817583294591 24.55332 22.66406 21.7502 21.38633 20.70452
1237648721218240978 151.404576083209 -0.00320174538705513 24.43384 22.68044 21.98656 21.38599 20.80832
1237648721218240997 151.410976963848 0.000157805677429253 23.026 22.56168 21.60574 21.3657 21.07719
1237648721218241017 151.416058536334 -0.00333955677349728 23.01505 21.40327 20.08852 19.3578 18.93989
1237648721218241018 151.416879330478 -0.00513785133740371 25.06079 22.75199 21.60445 21.03055 20.56266
1237648721218241029 151.418713054096 -0.00281409384061395 24.99139 22.72802 21.43067 21.11919 20.62948
1237648721218241032 151.421107643252 -0.00431600078371231 23.04378 21.56681 20.50518 20.03371 19.69651
1237648721218241040 151.426852303828 -0.00741429876502669 21.88978 20.86892 19.76572 19.31185 18.9461
1237648721218241042 151.428612281232 -0.0141882085886741 21.91053 21.20562 20.29078 19.81218 19.38544
1237648721218241046 151.428762079531 -0.000694581513687244 25.1379 24.03852 22.26353 21.87249 21.74497
1237648721218241047 151.428868574878 -0.000111056819580047 24.08042 23.2544 23.21527 22.35535 22.90318
1237648721218241064 151.432628046896 -0.0194088816605944 22.45166 22.00492 21.17218 20.77774 20.19938
1237648721218241072 151.434407548359 -0.0160945638618136 25.37188 22.92581 23.46188 22.8893 21.17349
1237648721218241109 151.449625966136 -0.00506620182986027 23.23153 22.86297 22.15442 21.92528 21.62297
1237648721218241378 151.393722030685 -0.0183669552398402 23.73726 23.13295 21.88069 21.48329 20.98733
1237648721218241413 151.418265318116 -0.0147271772780181 25.81011 23.24583 22.59191 22.70341 21.43739
1237648721218241417 151.419782721587 -0.0170468194830419 24.96354 23.64094 21.97882 21.1098 20.68149
