objid ra dec u g r i z redshift
1237668590802764639 199.298377080101 17.485564728893 22.83571 22.2039 20.21915 19.26312 18.70687 0.5451856
1237668590802829917 199.508253074923 17.4612467456076 23.77211 21.8068 20.05167 19.25251 18.81275 0.3328696
1237668590802829953 199.519277784061 17.4460803856856 22.4085 20.60988 18.84887 18.19009 17.74312 0.3950326
1237668590802829957 199.527887403709 17.5510280338114 22.11342 21.39594 19.96993 19.1269 18.68631 0.5490386
1237668590802830025 199.540788291822 17.4676873072231 23.52548 21.63292 19.94729 18.75482 18.3678 0.6036916
1237668590802830033 199.546709526697 17.4922675601783 22.80679 22.06369 20.4662 19.61212 19.19968 0.5513132
1237668590802895222 199.564813521072 17.5262865627696 23.98266 22.33736 20.80201 19.70372 19.40442 0.5483189
1237668591339372891 198.684920726058 17.8898334533935 22.13279 22.12136 20.5083 19.67768 19.10645 0.4478346
1237668591339372929 198.702681726042 17.9386438194178 22.08941 21.41399 19.52961 18.78645 18.36227 0.3962497
1237668591339372976 198.71693583574 17.9596267921278 24.67089 22.63406 20.88126 19.83534 19.33616 0.5420994
1237668591339438160 198.824116559853 18.070156787274 20.68889 18.48983 17.54817 17.09871 16.75945 0.08429157
1237668591339569262 199.214412064292 17.9464187007634 20.38577 18.52059 17.53741 17.11629 16.79153 0.1062473
1237668591339569263 199.21445686068 17.9448444172165 24.55449 22.78499 21.22244 20.01989 19.59388 0.6000971
1237668591339569303 199.260493224807 17.9716241729036 19.15972 17.04801 16.02227 15.58373 15.24953 0.1059457
1237668591339569304 199.254783400509 17.972446452232 20.67407 18.44354 17.44253 16.97764 16.62753 0.1052979
1237668591339569306 199.256155392369 17.9778035266954 24.32162 22.26674 20.46184 19.52242 19.13735 0.5623946
1237668591339634774 199.327707688453 17.8874444789529 20.53985 18.52889 17.57719 17.1762 16.85527 0.1071059
1237668591339634823 199.359522396598 17.9061249536668 19.64496 18.51241 17.83069 17.45506 17.21127 0.1049576
1237668624628973876 199.147462391198 17.3921331896207 23.22345 20.71126 18.9364 18.35776 17.92311 0.337898
1237668624628974358 199.196263220124 17.4033000109087 24.7652 21.74783 20.05618 19.04522 18.38342 0.5421174
1237668624629039487 199.225056259618 17.2514693863771 22.40808 23.08992 21.24315 20.05453 19.5571 0.6790743
1237668624629104958 199.407786410772 17.3667043368131 21.81366 20.20362 18.51235 17.90829 17.59784 0.3320857
1237668296599274066 198.99005892555 18.2119883660605 22.47921 21.44871 19.63823 18.89454 18.47456 0.4104159
1237668296599339905 199.086927242448 18.1864740347436 25.01254 22.64678 20.74053 19.57168 19.13253 0.5424399
1237668296599339979 199.114693698574 18.1856518611519 23.00068 21.76338 19.9899 19.0171 18.68612 0.5441376
1237668296599404628 199.222529920705 18.1989671280651 22.43612 21.22538 19.30238 18.61982 18.18038 0.417914
1237668590265827816 199.101278755194 17.1681896765218 23.49841 22.03025 20.48056 19.50364 18.96804 0.5471153
1237668590802436221 198.601534369136 17.6533264250282 19.78321 17.91091 16.9218 16.41086 15.99864 0.07261204
1237668590802436752 198.596938725247 17.5588834632508 25.52831 22.66881 20.6841 19.80676 19.24507 0.5411429
1237668590802501799 198.725857964301 17.5970530135068 22.18509 20.29408 18.65752 18.03546 17.67359 0.290563
1237668590802567349 198.860247680739 17.6039009439081 19.53662 17.56025 16.54388 16.09044 15.76944 0.1080664
1237668590802567373 198.884508190145 17.556351298017 18.15955 16.7248 16.13916 15.83198 15.62306 0.02330767
1237668590802568024 198.922545809437 17.579460226976 25.5976 23.08215 21.13015 19.90537 19.18259 0.0
1237668590802633654 199.060044065172 17.4521609548786 23.54583 21.66658 20.11345 19.18578 18.89104 0.518876
1237668590802633821 199.022154778946 17.5105256239354 22.66248 22.85365 21.14521 20.0223 19.35525 0.7328267
1237668590802698526 199.11932352212 17.44979498903 19.01375 17.66458 17.18041 16.96646 16.91898 0.02353242
1237668590802699344 199.206246691742 17.5111776760866 26.48563 22.34476 20.53761 19.51022 19.09682 0.5495622
1237668590802763839 199.236306953207 17.5330566514082 19.28016 17.49573 16.5646 16.15756 15.83243 0.07715224
1237668590802764296 199.305137219195 17.5210901707057 22.05431 22.07165 20.26859 19.0189 18.66199 0.6039368
1237668590802829912 199.502767329496 17.39669303207 21.78556 21.21819 19.77618 18.89193 18.55368 0.5929762
1237668590802830017 199.537303778984 17.4236341323493 25.36213 22.08078 20.61291 19.70141 19.40486 0.5479363
1237668590802894962 199.583077185264 17.4173049425724 20.28169 18.61097 17.70013 17.22574 16.93887 0.1611935
1237668590802894972 199.61159238974 17.5265200690039 20.77377 18.85206 17.48591 16.94828 16.60497 0.207477
1237668591339372649 198.743617549539 18.0644735406088 20.80321 18.59926 17.55156 17.11506 16.78138 0.1549186
1237668591339372669 198.774671120124 18.0694170722394 20.28345 18.24012 17.27805 16.86701 16.53196 0.1102703
1237668591339438265 198.944105831559 17.8816528719961 20.47999 18.8787 17.79693 17.24084 16.78512 0.1438661
1237668591339438481 198.840099794264 18.0021309014339 21.00579 18.2336 17.5842 17.49741 17.86185 0.01287337
1237668591339503971 198.96051414041 17.8985382733928 22.38123 21.66561 20.10879 19.17087 18.66801 0.5397837
1237668591339504076 199.006422974867 17.9997606315793 23.21609 21.06737 19.36806 18.6289 18.14009 0.4482592
1237668591339504089 199.009114101193 17.9711929537431 20.88923 20.45406 18.83064 18.16379 17.86475 0.4481698
1237668591339569197 199.113774663103 17.8600708886963 18.92519 17.18008 16.27249 15.85736 15.52271 0.09063832
1237668591339569229 199.178768431715 17.8923975144728 18.77132 17.724 16.6226 16.2547 16.30932 0.1504078
1237668591339569254 199.200791328393 17.9327608620334 20.01313 18.28769 17.22192 16.74257 16.43694 0.1620502
1237668591339569294 199.238525705196 17.8566054156198 19.09624 18.0254 17.52196 17.18122 17.03621 0.1073007
1237668591339634757 199.315907830766 18.0383633597476 18.42925 17.37858 16.96395 16.63341 16.50395 0.08523684
1237668591339635003 199.292846104173 17.987534473856 21.988 21.83373 20.04733 19.19765 18.78899 0.4898516
1237668591339635432 199.412222324361 17.9779295022884 23.15401 22.76288 21.06067 19.90573 19.56956 0.6119413
1237668591339700294 199.486413249576 17.9781339921832 18.90314 17.19234 16.33358 15.92499 15.61263 0.08674587
1237668591339700300 199.479436039378 17.8620997808083 20.54366 18.47528 17.54486 17.12856 16.81216 0.1085246
1237668591339700362 199.55701784051 17.8401039393119 19.86318 17.98267 16.98511 16.56213 16.19177 0.1056069
1237668591339700630 199.472428618939 17.8671223341077 26.55957 21.12441 19.36523 18.67377 18.41885 0.4194743
1237668591339700648 199.480996967907 17.9020328880635 23.15956 22.33356 20.68561 19.62976 19.32157 0.5495582
1237668591339700706 199.498628656519 17.8193264057485 25.61673 22.25531 20.57982 19.63058 19.2477 0.531542
1237668591339700772 199.521334446961 17.8620433414913 22.93495 22.30042 20.86486 19.78724 19.22142 0.6023626
1237668591339765868 199.647338553458 17.8520625337218 18.72824 17.54099 16.94436 16.61583 16.40954 0.1048681
1237668624628842558 198.759988133628 17.3789595337328 20.1351 18.66244 17.5198 17.0156 16.65173 0.198209
1237668624628842730 198.855074574104 17.2957921433598 21.23038 20.51762 20.13422 19.31311 18.94306 0.6293699
1237668624628842995 198.819990327734 17.3287241070843 23.80249 21.25411 19.51635 18.83331 18.30866 0.4169923
1237668624628908161 199.037926077504 17.3675874083505 19.15161 17.95745 17.30507 16.8811 16.66909 0.06352739
1237668624628908504 198.963364978682 17.2515822088659 21.81536 21.38979 20.20782 19.46359 18.91285 0.5385866
1237668624628908916 198.9547231181 17.2828149067586 23.04411 22.0902 20.81248 19.72612 18.98272 0.6058384
1237668624628974085 199.100727235634 17.3595620976444 26.2804 21.73437 20.05398 18.99872 18.49854 0.5404016
1237668624628974173 199.114443337787 17.2288532473688 26.35227 21.51258 19.68718 18.89318 18.47759 0.4366285
1237668624629039551 199.243477988163 17.2749130380448 25.91057 21.63425 20.22892 19.13103 18.68079 0.5402573
1237668624629104888 199.440247195445 17.3835977274124 20.41431 18.33442 16.98003 16.46013 16.11922 0.2056027
1237668624629105118 199.385920681509 17.3596917330351 24.35058 21.34038 19.94855 19.0096 18.61252 0.5536713
1237668625165647964 198.668278621169 17.6952719047555 20.57969 18.46838 17.48847 17.05442 16.73643 0.1268275
1237668625165648373 198.705735475462 17.7929489731157 23.60561 21.80115 20.14688 19.34182 18.88722 0.515865
1237668625165975665 199.464687365593 17.6884123201553 20.70168 18.82815 17.66338 17.2041 16.85666 0.161964
1237668625166041432 199.576652923949 17.7501922043198 19.46029 18.25045 17.55354 17.20407 16.96094 0.1076882
1237668625702584454 198.867895255284 18.1023879091127 19.45584 17.45028 16.45425 16.01127 15.62123 0.08465983
1237668625702584483 198.913801521798 18.1284921897186 19.12804 17.98512 17.45699 17.12683 16.94176 0.1039955
1237668625702650053 198.971954429505 18.1087226037317 24.56526 20.87459 18.95875 18.27407 17.84742 0.4085808
1237668625702650148 198.960712139266 18.1033555494825 22.64049 22.02108 20.5485 19.22792 18.41504 0.7600238
1237668625702716212 199.125324009146 18.1054806447875 25.44349 22.53414 20.98292 19.65849 19.10901 0.6561837
1237668296599339186 199.15262684645 18.2176810854225 22.56477 20.2655 18.84669 18.3654 17.98526 0.2692946
1237668296599340044 199.150429161018 18.2005063335091 25.81958 23.4684 21.40039 20.14254 19.57105 0.6571638
1237668565032436245 199.100890659277 17.810801335899 19.79015 17.75124 16.6686 16.17302 15.815 0.1073876
1237668565032436262 199.108318300895 17.8267520263717 26.31048 21.28539 19.33362 18.48066 18.14623 0.4495309
1237668590802436263 198.580832025174 17.587466307409 22.48751 19.72258 18.27913 17.72707 17.36182 0.2319164
1237668590802501711 198.643107413195 17.5791638204836 19.93574 18.37696 17.30703 16.85001 16.56491 0.1971923
1237668590802501721 198.650201911161 17.5954411747167 19.02989 18.24466 17.68303 17.31915 17.16092 0.1690275
1237668590802502362 198.65216357604 17.4604016934803 23.21355 22.8263 20.54881 19.11919 18.28496 0.7382385
1237668590802567344 198.848069183003 17.4520436491842 19.10697 17.84723 17.10506 16.65717 16.38193 0.1471426
1237668590802567560 198.78364172894 17.6067548645334 24.90026 22.45603 21.16205 19.86615 19.28168 0.6002377
1237668590802632784 198.970398867005 17.5967242845787 19.50273 18.29605 17.60982 17.20376 16.97959 0.07289211
1237668590802633505 199.027741337673 17.4813082027174 22.72216 20.81064 19.07807 18.43086 18.09421 0.3382475
1237668590802698564 199.224195507873 17.5743263671671 22.26762 19.83804 18.24517 17.65131 17.26245 0.2528861
1237668590802699202 199.167736423475 17.5462652658247 21.88682 21.04294 19.71253 18.96006 18.64692 0.549841
1237668590802699541 199.170709577189 17.5826173937446 26.68615 22.78485 21.03044 20.01557 19.4208 0.5483477
1237668590802764170 199.267241498399 17.6195642711891 22.82281 21.72745 19.99211 18.85158 18.29195 0.6018124
1237668590802829655 199.405384494193 17.5404508661177 24.09584 22.3693 20.82991 19.81515 19.26699 0.6239641
1237668590802829706 199.42341951701 17.5659685775645 21.98708 21.33738 19.53282 18.57861 18.10329 0.5002676
1237668590802829795 199.464329245 17.5676354916896 27.01151 22.23408 20.76637 19.63663 19.10716 0.6213614
1237668590802894958 199.588850248096 17.5016579205711 19.84303 18.26755 17.31283 16.81002 16.48459 0.1521831
1237668591339438537 198.861551219493 17.9568764379215 22.52787 21.98689 20.42768 19.49727 18.94369 0.5478728
1237668591339503786 199.095006394524 18.0206060037978 18.73475 17.64097 17.18953 16.82752 16.7117 0.07918906
1237668591339504322 199.10613075783 18.0195639156634 23.49467 22.01464 20.50738 19.55947 19.00614 0.5469435
1237668591339569564 199.154990485669 17.8732648791035 22.36072 21.66821 20.31877 19.18502 18.6979 0.5370135
1237668591339634772 199.337523934035 18.0111723210193 19.04317 17.95706 17.51571 17.19519 17.03091 0.09046587
1237668591339635248 199.392078390519 17.8293774490438 22.82761 22.65545 20.91482 19.89631 19.41757 0.5891944
1237668591339635450 199.418322171504 17.8498095515382 21.84574 21.53665 20.26743 19.46385 19.11386 0.5807945
1237668591339700351 199.535425218848 17.994785043497 20.08936 18.08696 17.12308 16.70798 16.37213 0.100992
1237668591339766621 199.586849857177 17.8605422160669 22.60349 23.23276 21.24707 19.76646 19.05408 0.7620991
1237668624628777112 198.734970331294 17.3779357850663 20.05456 18.49487 17.47287 17.02309 16.74627 0.1979043
1237668624628777135 198.677847965581 17.4022099584222 19.28912 17.92179 17.31225 16.99866 16.85327 0.06562484
1237668624628777737 198.736478898843 17.3833636561436 24.11641 22.26409 20.74596 19.71584 19.28665 0.5239712
1237668624628842628 198.858577387544 17.2920618330404 19.29173 17.43698 16.47881 16.07367 15.6889 0.0905402
1237668624628842646 198.884502380792 17.4027864105278 20.10598 18.76416 17.9221 17.49277 17.19398 0.1469819
1237668624628908156 199.038051758398 17.4287689089969 20.52809 18.75141 17.83363 17.32784 16.94411 0.140663
1237668624628973838 199.148344613216 17.3487519771866 18.95065 17.5826 17.13998 16.87746 16.73743 0.07218082
1237668624628974051 199.089680044695 17.3826231946423 26.69194 21.39593 19.80974 19.00597 18.43566 0.4380736
1237668624628974279 199.160979457488 17.311198607981 23.29234 21.6664 20.10477 19.33208 18.88232 0.4370379
1237668624629039221 199.348132639109 17.2425290790643 18.62985 17.34989 16.72866 16.34329 16.08492 0.1169056
1237668624629039576 199.254480687489 17.363780796874 25.24014 21.90753 20.22428 19.30497 18.83998 0.4999537
1237668624629104664 199.385584615969 17.2775359020932 19.63567 18.02741 16.92635 16.48679 16.13933 0.1604553
1237668624629105442 199.500623897758 17.3862638137665 23.18571 21.88875 20.69461 19.701 19.23102 0.5887737
1237668625165583002 198.585381875268 17.847719881473 24.69471 22.1412 20.65506 19.62495 19.35066 0.5601786
1237668625165583101 198.609097408491 17.7084504387176 24.27679 22.00502 20.17836 19.21417 18.78841 0.5100189
1237668625165648104 198.704426304079 17.737546278703 20.39741 20.17595 19.95106 19.35305 19.34618 0.7709144
1237668625165648486 198.761132534521 17.812323964759 24.85298 22.49169 20.8948 19.83599 19.40717 0.5803131
1237668625165713866 198.816840179744 17.6731283359406 24.44651 21.42613 19.66626 18.70442 18.21755 0.523368
1237668625165713910 198.849228963028 17.8316781581497 26.32532 21.64734 20.12633 19.36348 18.76392 0.4482747
1237668625165713951 198.859858910064 17.6686957271957 26.04029 22.17367 20.30481 19.08588 18.77386 0.5808433
1237668625165713963 198.875989130461 17.8199754640763 22.41329 21.73183 20.08792 19.1209 18.73097 0.4853621
1237668625165714097 198.927535114947 17.7915821555953 24.6181 22.01568 20.12927 19.32185 18.90968 0.4478921
1237668625165779037 199.033569118908 17.6639077327873 17.72999 15.15014 13.63548 13.94117 12.46062 -3.116868e-05
1237668625165779301 198.984609301506 17.7605545550738 16.91933 15.94127 15.6046 15.45065 15.35627 0.00324828
1237668625165779592 198.974067221402 17.739706682292 22.77742 19.9952 18.46927 17.91024 17.67959 0.286463
1237668625165780251 198.988680747433 17.7774491871981 25.47538 22.16129 20.57649 19.77032 19.37873 0.4499767
1237668625165780390 199.022357355784 17.8144115208968 24.17284 21.70269 20.30338 19.5273 19.10907 -1.049676e-05
1237668625165910145 199.306670072006 17.6726177318245 20.02212 18.47666 17.4915 17.03294 16.70174 0.1606558
1237668625165910153 199.323292416891 17.7020891569282 23.57995 21.70282 20.25387 19.18907 18.5861 0.6031158
1237668625165910200 199.303321029684 17.6868727281675 21.7293 19.4258 18.03144 17.49738 17.17075 0.2082813
1237668625165910703 199.353686247385 17.8055013360468 21.48059 19.51194 18.12828 17.50577 17.08557 0.268252
1237668625165975629 199.420674484317 17.6977879638093 18.70166 16.77466 15.96837 15.58609 15.28733 0.07298438
1237668625165975672 199.488866533429 17.8161172797763 19.71638 17.65145 16.61954 16.17477 15.80768 0.1078477
1237668625165975684 199.494713111434 17.8050545543624 19.63203 17.78685 16.81035 16.38654 16.0631 0.1058463
1237668625165975727 199.519318341789 17.6927441541918 21.83336 20.39401 18.73491 18.09845 17.73174 0.3495726
1237668625165975733 199.522574523577 17.7118469438713 18.66468 17.41718 16.67449 16.23706 15.9717 0.1494119
1237668625165975947 199.409111536901 17.7685731396742 23.31491 21.88907 20.25924 19.39185 19.13836 0.4820909
1237668625165976016 199.42529365813 17.6931143111868 23.08337 22.15043 20.94734 20.05763 19.75884 0.6286557
1237668625165976301 199.507753744788 17.6347786266651 24.47491 21.74929 20.29242 19.39843 19.05838 0.5000311
1237668625165976615 199.521267812772 17.7543953488584 23.05015 22.69889 20.93112 19.84685 19.24092 0.6299109
1237668625166041260 199.645476443952 17.8022568475333 19.32859 17.40592 16.34838 15.89248 15.51676 0.1066967
1237668625166041261 199.643950795017 17.8062032373286 20.39794 18.34245 17.29805 17.36931 16.4349 0.1044867
1237668625166041269 199.647685307846 17.7416989986579 18.47788 16.72922 15.80962 15.38844 15.07487 0.1069764
1237668625166041298 199.644125536987 17.6156802661623 21.1421 19.13019 17.78681 17.26047 16.91934 0.2080507
1237668625166041299 199.643313553007 17.6194337003546 22.21153 20.58026 18.86256 18.27982 17.87819 0.3315157
1237668625166041623 199.581062623913 17.7751742127533 23.56446 21.70917 20.12201 19.23962 18.83515 0.4817471
1237668625702518904 198.77246155025 18.0790179028164 20.2848 18.37732 17.38631 16.97533 16.59076 0.1103197
1237668625702584486 198.921305181973 18.1852982478811 18.84645 17.33553 16.46319 16.01087 15.69811 0.1044374
1237668625702584487 198.918677917015 18.1870321101965 19.38961 18.22034 17.72195 17.43123 17.33645 0.1045035
1237668625702584783 198.855155823868 18.1503871581285 23.06086 20.94388 19.19495 18.47465 18.04099 0.420686
1237668625702585093 198.962327199279 18.1705278953618 22.03498 20.76543 18.93075 18.27198 17.80674 0.4110664
1237668625702650023 199.060194560488 18.1740051679997 21.70544 19.87522 18.26168 17.67476 17.31602 0.2911424
1237668625702650210 198.979213583128 18.163578372283 23.77278 22.72014 20.93696 19.83993 19.35107 0.5619993
1237668625702781064 199.370415558171 18.1501353289641 21.10618 18.61233 17.46533 16.98129 16.62301 0.1627564
1237668625702781105 199.42118980453 18.1023166237862 19.1443 18.87565 18.50589 18.10653 17.97751 0.2397471
1237668625702781625 199.398674923804 18.1151144235142 21.60243 21.00685 20.20238 19.49109 19.17849 0.6577536
1237668625702781708 199.43267273226 18.1093328464279 26.21934 21.90391 20.17207 19.10569 18.56614 0.5532284
1237668625702846597 199.462037603819 18.0457198635952 22.71463 21.59549 20.61921 19.81766 19.75161 0.5554494
