objid ra dec u g r i z
1237667211061429200 172.278847223982 29.0041565367821 25.7608 23.75566 22.52749 21.28257 20.50206
1237667211061429203 172.2842170143 29.0006769192495 24.36687 23.66203 22.29038 21.55129 21.03488
1237667211061429205 172.289197437249 28.9734879019082 24.09816 24.45343 22.78556 22.64132 22.94982
1237667211061429213 172.30252826115 28.9981176565264 24.23877 24.30271 22.8561 23.35401 22.30314
1237667211061429217 172.306310553028 28.9916716078702 24.24044 23.88202 22.90009 24.4385 22.38059
1237667211061429244 172.34716562487 29.0032315417871 23.03753 23.88201 22.64968 22.53171 22.11436
1237667211061429274 172.240372285121 28.9858643835013 23.42495 24.68073 23.53316 22.22362 21.50711
1237667211061493789 172.447318125433 28.9883867287585 18.98319 17.91989 17.51996 17.37971 17.36963
1237667211061494034 172.355854255262 29.0044018779511 23.91694 21.55525 20.13304 19.37288 18.94652
1237667253474034257 172.217220506239 28.8760086105964 22.60434 20.81999 20.00335 19.6146 19.54969
1237667253474034484 172.224211940664 28.8709319228928 24.99745 24.47346 22.79369 22.74136 23.52815
1237667253474034498 172.24111258085 28.8720361473859 26.14294 23.09967 22.12561 21.83517 21.60674
1237667253474099290 172.252357989204 28.8674215684336 19.61419 18.64315 18.30801 18.18984 18.14486
1237667253474099303 172.281245046263 28.8607737864444 19.69023 18.4208 18.03678 17.81244 17.68601
1237667253474099571 172.269786533569 28.8548055477991 23.9383 22.63224 21.54955 20.41631 20.03467
1237667253474099700 172.3251410532 28.8528991287234 24.20536 22.80499 21.77832 21.2086 20.896
1237667253474099683 172.31772470206 28.8507857026505 24.73243 22.71752 21.08165 20.03888 19.28999
1237667253474099669 172.310847135888 28.8592881100437 23.74669 24.83879 24.4651 23.85716 20.46791
1237667253474099665 172.310761836176 28.8628742456373 22.38161 22.34433 22.65298 22.05503 22.00775
1237667253474099615 172.290023897986 28.8434727945604 24.80633 23.41731 22.59561 22.59053 22.95526
1237667253474099612 172.289096213001 28.849280971083 23.65472 22.97414 22.18131 21.66493 21.81966
1237667253474099973 172.269688692677 28.8706459274273 23.8551 23.13714 22.53446 22.23243 20.73607
1237667253474100021 172.326652504514 28.8694076257578 23.55458 23.64324 22.67139 23.49807 22.67937
1237667253474099534 172.247909534602 28.8618378407706 23.13691 22.70921 23.13184 22.86905 21.25761
1237667253474099481 172.352589006782 28.8627258304341 23.1313 23.81726 22.79667 22.58644 22.35534
1237667253474099473 172.336248995904 28.8630915835554 21.49997 20.51786 20.09285 19.87386 19.6084
1237667253474099467 172.315566749638 28.8613948624415 24.46733 24.08963 23.0563 21.68472 22.36919
1237667253474100107 172.290531258974 28.8476362254428 25.63886 23.96076 22.87092 21.20025 20.13178
1237667253474100108 172.292622272982 28.8454100322812 24.86891 23.74127 22.98944 21.78712 21.76264
1237667253474100112 172.297968033299 28.85894376323 23.69094 23.39594 23.28889 21.75577 21.6018
1237667253474100122 172.327641866334 28.8538738123914 25.35285 24.71145 22.89447 21.87915 21.80014
1237667253474100171 172.276864459476 28.8598338647228 23.52579 24.39214 26.01347 23.77678 20.61984
