objid ra dec u g r i z redshift
1237668625165517413 198.376105650513 17.7443016215937 24.39255 22.1084 20.61097 19.63235 19.1424 0.5087411
1237668625702125718 197.80141276498 18.1707431270481 19.74359 17.839 17.0075 16.60027 16.30051 0.07078701
1237668270822850574 197.826909836627 18.5372826001949 18.74347 17.68297 17.26473 17.00161 16.82088 0.06324098
1237668270822850693 197.858396869927 18.5022224521221 19.29977 17.36157 16.41596 15.97861 15.63926 0.09470706
1237668270822850694 197.858735612054 18.5046053960435 20.33059 18.35501 17.35246 16.90027 16.54288 0.09483321
1237668270822981776 198.113570607822 18.5538564681666 18.96227 17.70497 16.98586 16.62477 16.3764 0.107831
1237668270822981958 198.095646460242 18.6577883056378 25.071 21.91635 20.43244 19.53914 18.8917 0.4948588
1237668270822982340 198.236367527744 18.5665569097073 24.71655 22.54516 20.57912 19.6725 19.33549 0.4991993
1237668270823047311 198.322916482327 18.4896528715175 18.17175 16.79611 16.06737 15.66422 15.37364 0.06257078
1237668270823047397 198.393499628227 18.6474693970916 22.85069 21.88042 20.55604 19.76592 19.38461 0.5633214
1237668270823048227 198.390056242778 18.6502603616866 25.49958 22.80528 20.70119 19.64057 19.21034 0.5665854
1237668270823113294 198.503039055064 18.5836025319821 25.39578 22.29264 20.60544 19.50294 19.09188 0.5494205
1237668270823113314 198.513113496117 18.5988615987773 23.30339 21.54488 19.74543 18.8334 18.33711 0.4907115
1237668270823113402 198.549150983499 18.5433487519114 23.12497 21.37643 19.79996 19.01633 18.51908 0.4828556
1237668270823113412 198.548731542063 18.5075830390801 23.1763 22.78739 20.74059 19.89311 19.34162 0.4994899
1237668296598749475 197.732758053071 18.3497136423798 20.32534 18.41677 17.26699 16.80024 16.45084 0.1622479
1237668296598749499 197.752107616556 18.2983824605859 20.75716 18.95817 17.72851 17.25414 16.97048 0.169658
1237668296598749500 197.752829604506 18.2991661011405 23.56364 21.37349 19.55235 18.8568 18.47251 0.3243954
1237668296598750040 197.746018821793 18.3147587210961 24.52512 20.64141 19.00356 18.37504 18.00908 0.3236286
1237668296598814813 197.840984887688 18.4586322060511 19.87305 18.48301 17.82633 17.47434 17.24335 0.1112044
1237668296598814830 197.879131190227 18.3677243815347 20.28699 18.46332 17.60498 17.20629 16.90422 0.0805497
1237668296598880732 198.050765493568 18.4557971202438 23.09514 21.4243 19.86274 19.01913 18.50059 0.4944772
1237668296598946332 198.081948689697 18.3390707751456 20.45502 18.21268 17.02988 16.52766 16.15992 0.1469458
1237668296598946527 198.198578298955 18.2795563124182 19.26833 17.29277 16.33455 15.9068 15.5704 0.08074986
1237668296599011641 198.245623159473 18.2990310698541 22.67096 20.16484 18.59453 17.96614 17.59111 0.4008534
1237668296599012759 198.2473085355 18.3843871797397 23.40891 21.18383 19.36255 18.68282 18.30656 0.4030865
1237668296599077040 198.436632622051 18.250218562825 21.28057 19.2087 17.856 17.33974 16.96418 0.2317022
1237668296599208015 198.781306562676 18.2670987573043 19.4753 17.49406 16.54855 16.13947 15.79657 0.1026344
1237668496864903502 198.239702763413 18.0520527307044 20.44168 18.25808 17.29286 16.84152 16.48683 0.083629
1237668496864903518 198.237528246587 18.0506547575644 29.30149 17.77671 16.75748 16.26509 18.93917 1.696807
1237668590802370902 198.317446425165 17.6547922719981 25.86996 22.67246 20.80571 19.86423 19.42477 0.5125131
1237668591338914434 197.689193681379 18.1062242775584 22.32885 22.26811 20.72003 19.67573 19.20827 0.5784571
1237668591338979856 197.800123272755 18.0816256852309 22.26266 21.16794 20.5843 19.72353 19.81329 0.668053
1237668591339044925 197.85636881658 18.0380164174734 19.51359 18.01076 17.32934 16.88682 16.6409 0.0804618
1237668591339045156 197.854362351898 17.9505105140803 21.90775 20.92217 19.22584 18.50147 18.06353 0.4063095
1237668591339045536 197.990565310214 18.0052252240648 23.66562 22.24823 20.62584 19.82057 19.60409 1.545925
1237668591339045575 198.000738472587 18.0136855088086 21.61165 21.66918 20.50635 19.57306 19.00326 0.5425481
1237668591339111163 198.034431833924 17.9541768723552 22.99841 21.88182 20.09789 18.18438 17.24343 -0.0001059057
1237668591339307181 198.54440733977 17.9901183702251 21.83922 20.31264 18.67367 18.09855 17.7633 0.355653
1237668591339307198 198.603380855489 17.9373597507508 22.02128 20.05431 18.52832 17.92414 17.51497 0.2695671
